repo_url,sha,mi_before_avg,mi_after_avg,mi_diff_avg,cc_before_avg,cc_after_avg,cc_diff_avg,loc_before_avg,loc_after_avg,loc_diff_avg
https://ghp_your_token_here@github.com/graphistry/pygraphistry.git,554e5585d07f570624d837538eacb5fd985c1dd7,9.42398515919072,9.346572495571797,-0.0774126636189223,246.0,247.0,1.0,844.0,845.0,1.0
https://ghp_your_token_here@github.com/graphistry/pygraphistry.git,4901f9e56ffcf560e61e1832dd5983afbcc21789,64.3200378670423,64.49181508664512,0.17177721960281714,58.05555555555556,58.05555555555556,0.0,297.6111111111111,294.3888888888889,-3.2222222222222223
https://ghp_your_token_here@github.com/gabadi/claude-squad.git,6d26eb20ba45e27ef2fece1149f171e34532115f,66.63605557594923,100.0,33.36394442405077,31.8,0.0,-31.8,255.2,0.0,-255.2
https://ghp_your_token_here@github.com/jeremyeder/tmux-ultimate.git,0a791dc5c4937e2d3a7d2e80a9b7571638ed5389,32.6511946589752,32.26481897665052,-0.3863756823246831,73.5,74.0,0.5,590.0,605.0,15.0
https://ghp_your_token_here@github.com/jeremyeder/tmux-ultimate.git,c3a4e7707cd0451c59b14df059f28bb32a1d69af,54.3145069815501,38.14250443156999,-16.172002549980117,50.666666666666664,76.33333333333333,25.666666666666668,410.6666666666667,513.0,102.33333333333333
https://ghp_your_token_here@github.com/fbraza/python-vitals.git,d5aad2726940c1cb451624afb933902020c72253,78.50365968821701,78.50365968821701,0.0,3.25,3.25,0.0,37.75,37.75,0.0
https://ghp_your_token_here@github.com/fbraza/python-vitals.git,2f44ba3ff015b20dd51dc18b7f09a81b9bc5c15e,78.99799282343116,78.70571415236765,-0.2922786710635208,10.5,11.5,1.0,123.5,129.5,6.0
https://ghp_your_token_here@github.com/safety-research/crosscoder_emergent_misalignment.git,7090d0d70913ad8dd66840daa9f13832d5a87e0d,100.0,70.55373884369537,-29.446261156304626,0.0,20.876712328767123,20.876712328767123,0.0,189.26027397260273,189.26027397260273
https://ghp_your_token_here@github.com/TexasCoding/project-x-py.git,41e3003a95d1087c70b67a75ac417cabdc60e75c,65.48457265990078,65.67624184752601,0.19166918762523721,28.0,28.0,0.0,703.0,694.0,-9.0
https://ghp_your_token_here@github.com/itdojp/ITDO_ERP2.git,397a89b906fd961723365cbfdf89fb67432d0ad7,64.37135960514028,64.27093970685416,-0.10041989828611733,30.608695652173914,30.608695652173914,0.0,244.63768115942028,253.31884057971016,8.681159420289855
https://ghp_your_token_here@github.com/graphistry/pygraphistry.git,a1141d950f4c0fcf028dfd591cb189e03d38e233,56.936179724596,49.19070079186859,-7.745478932727406,71.2,78.1,6.9,345.9,386.7,40.8
https://ghp_your_token_here@github.com/sog4be/sakurs.git,54ad008b1d296d0e1750af2c0e1c58ace19b38d3,71.59932114203048,60.60685286298101,-10.99246827904947,34.6,41.6,7.0,118.0,178.0,60.0
https://ghp_your_token_here@github.com/Jianxun/ams_compose.git,5a584b97f75d619c155f43388204daabe0e4d6bc,54.88608681975525,56.43870860496161,1.5526217852063624,13.0,12.0,-1.0,99.0,88.0,-11.0
https://ghp_your_token_here@github.com/Jianxun/ams_compose.git,a238702fee11dedf6608b654e8645ff06c6cfac6,54.79241851663835,54.40228121380017,-0.39013730283817694,52.0,55.0,3.0,314.0,376.0,62.0
https://ghp_your_token_here@github.com/bossjones/boss-bot.git,21ea79437f716810540318228b76b5fc93e4385b,75.32171997497494,59.03000520872625,-16.29171476624869,25.25,53.5,28.25,228.25,381.0,152.75
https://ghp_your_token_here@github.com/bossjones/boss-bot.git,c4901398a8e03ae124e93eb319f215ceef930edf,38.7906601380454,39.29634085514678,0.5056807171013773,81.0,80.0,-1.0,389.0,389.0,0.0
https://ghp_your_token_here@github.com/yar0316/simple-architect-assistant.git,7cdf50cd52ea33d27246bb8f47a9509588bb9a65,36.888312369829194,36.9363725713748,0.048060201545602865,78.0,78.0,0.0,604.0,603.0,-1.0
https://ghp_your_token_here@github.com/yar0316/simple-architect-assistant.git,c71c93fde099623e1160facbdb5fb1147f7827cb,36.9363725713748,35.604385339884885,-1.3319872314899115,78.0,88.0,10.0,603.0,603.0,0.0
https://ghp_your_token_here@github.com/yar0316/simple-architect-assistant.git,502f0c4f722ffb91adc7352a692fec67d3760dd1,37.25405469534357,37.29944462311938,0.0453899277758083,90.0,90.0,0.0,637.0,635.0,-2.0
https://ghp_your_token_here@github.com/handley-lab/blackjax.git,a9d0f162dffbe0c1f6c7c9d94362a285d021ee2b,62.34201461749618,62.612750289486584,0.27073567199039983,14.8,15.0,0.2,405.8,404.2,-1.6
https://ghp_your_token_here@github.com/rossry/luminary.git,c23dd8ebc6e8ae4ce18e3fa9706059e277ba5748,50.56601900911934,50.54566179134153,-0.02035721777780708,28.5,28.5,0.0,677.5,682.0,4.5
https://ghp_your_token_here@github.com/bossjones/boss-bot.git,a2e7ec9936e92600bac72d8c4b087b23c799e73c,67.34889190636595,64.38704333466981,-2.9618485716961303,17.0,16.5,-0.5,213.5,255.5,42.0
https://ghp_your_token_here@github.com/bossjones/boss-bot.git,367793df9a9e7adeec4a14ddc7216fcfe94608fc,64.76545053610842,64.76545053610842,0.0,19.0,19.0,0.0,208.0,208.0,0.0
https://ghp_your_token_here@github.com/bossjones/boss-bot.git,753ebc860bb330ec145b810adf7083725278e81f,72.06091122292725,78.30995239760013,6.2490411746728824,15.571428571428571,14.0,-1.5714285714285714,175.0,166.28571428571428,-8.714285714285714
https://ghp_your_token_here@github.com/jeremyeder/tmux-ultimate.git,0a791dc5c4937e2d3a7d2e80a9b7571638ed5389,32.6511946589752,32.26481897665052,-0.3863756823246831,73.5,74.0,0.5,590.0,605.0,15.0
https://ghp_your_token_here@github.com/jeremyeder/tmux-ultimate.git,c3a4e7707cd0451c59b14df059f28bb32a1d69af,54.3145069815501,38.14250443156999,-16.172002549980117,50.666666666666664,76.33333333333333,25.666666666666668,410.6666666666667,513.0,102.33333333333333
https://ghp_your_token_here@github.com/EchoingVesper/mcp-task-orchestrator.git,2eef53698b6e94bad13db51d36fbb838caaa334f,100.0,68.62226200671697,-31.377737993283034,0.0,12.0,12.0,0.0,117.0,117.0
https://ghp_your_token_here@github.com/endersclarity/jobbot.git,d851741a251e1dacb6f4d021c375561e8b79e44b,79.44503403249479,79.44503403249479,0.0,20.666666666666668,20.666666666666668,0.0,230.66666666666666,235.0,4.333333333333333
https://ghp_your_token_here@github.com/huluobohua/storm-loop.git,c911546df93f3f03708747bc347787d300566529,91.72971829313575,54.6550145481592,-37.074703744976546,2.6842105263157894,39.36842105263158,36.68421052631579,14.894736842105264,325.63157894736844,310.7368421052632
https://ghp_your_token_here@github.com/huluobohua/storm-loop.git,9431a4e2acb0458b26d4b5fe1f7f947a6d3ea813,95.46568054406383,71.97240263889157,-23.49327790517226,8.066666666666666,30.866666666666667,22.8,34.6,179.06666666666666,144.46666666666667
https://ghp_your_token_here@github.com/seconds-0/swe-bench-runner.git,8a3d230234c2c713c50b2ee86c40cb4b1b37012a,39.1670418367814,38.955965151250716,-0.21107668553068967,98.0,98.0,0.0,694.8333333333334,702.6666666666666,7.833333333333333
https://ghp_your_token_here@github.com/arockwell/emdx.git,ea30b07c5811716a54576cbd92d36d920182b537,23.05813934539829,22.970598153603706,-0.08754119179458364,139.5,140.0,0.5,1168.0,1172.0,4.0
https://ghp_your_token_here@github.com/ttpss930141011/auto-futures-trading-machine.git,95699a0dc3e34eefad219bb091a5ef5bc6a58b11,79.50414216293602,80.44137134144168,0.937229178505641,9.969696969696969,11.454545454545455,1.4848484848484849,67.92424242424242,73.15151515151516,5.2272727272727275
https://ghp_your_token_here@github.com/ttpss930141011/auto-futures-trading-machine.git,a61214fe7cc2b9d5bbbec3dc25d0c631c4f853b0,92.41879678461314,87.01992530897255,-5.398871475640587,7.6,11.6,4.0,65.6,87.8,22.2
https://ghp_your_token_here@github.com/DashCoreAutoGuix/dash.git,c781f1ad39708ae4b865300d57002a85a174fb7c,63.115766361547344,60.2321446510692,-2.883621710478143,10.333333333333334,12.0,1.6666666666666667,238.66666666666666,245.66666666666666,7.0
https://ghp_your_token_here@github.com/MementoRC/llm-pytest-analyzer.git,a8dbf359cf8ba1c4b6dcbcad746ce0e65e987a3f,100.0,59.444434771491274,-40.555565228508726,0.0,43.0,43.0,3.0,299.3333333333333,296.3333333333333
https://ghp_your_token_here@github.com/MementoRC/llm-pytest-analyzer.git,d24e697c60446e222757af92b8e6120a2c58c3cb,39.31526513631502,38.23141449448904,-1.0838506418259861,68.5,70.0,1.5,538.0,617.5,79.5
https://ghp_your_token_here@github.com/sankalpsthakur/astronova.git,2c9b9ea72e158bf400bf5d1c74dc82d8ffb48c19,71.59431341468523,74.8760743081404,3.2817608934551608,17.5,17.5,0.0,91.0,95.5,4.5
https://ghp_your_token_here@github.com/vgreg/MeatPy.git,252be78e0d6ec236cd46e72bf0c172637691549d,94.13719076732846,86.863622762817,-7.273568004511481,0.0,0.0,0.0,22.142857142857142,19.571428571428573,-2.5714285714285716
https://ghp_your_token_here@github.com/rickhallett/aysekai-international.git,4e7f14ea6175a5acc60d2821dc76d5431f28beb4,60.0851909092767,59.74990418181243,-0.33528672746426835,17.166666666666668,17.166666666666668,0.0,153.33333333333334,159.83333333333334,6.5
https://ghp_your_token_here@github.com/rickhallett/aysekai-international.git,636d299d0b53cddaffd6dafcda7d5623f2502b0c,77.163030716591,77.29598236525885,0.1329516486678557,18.8,18.8,0.0,130.0,131.6,1.6
https://ghp_your_token_here@github.com/rickhallett/aysekai-international.git,fdc3ac55aac425a323fe8f501d8ec61531b8a011,61.36415889404048,60.923327545988535,-0.4408313480519463,22.0,22.0,0.0,168.0,174.0,6.0
https://ghp_your_token_here@github.com/rickhallett/aysekai-international.git,38249e7e1c3ef09a00964e7191dd09eceed445d2,34.58408201809058,34.542733037453665,-0.04134898063691139,84.0,84.0,0.0,196.5,198.5,2.0
https://ghp_your_token_here@github.com/itdojp/ITDO_ERP2.git,d04335260192387506c32f194faee6e59a8fb8b5,50.603252332689586,51.21929344096552,0.6160411082759367,39.25,37.625,-1.625,356.5,356.125,-0.375
https://ghp_your_token_here@github.com/567-labs/kura.git,fdb9730af395527482c0fa9fd3dbe382557833cb,66.4103930794803,66.4103930794803,0.0,23.5,23.5,0.0,158.0,161.16666666666666,3.1666666666666665
https://ghp_your_token_here@github.com/567-labs/kura.git,87d6f93271ef7195f0a7598828abcdae8781bb58,84.5737362719887,51.56641961928319,-33.00731665270551,15.076923076923077,74.23076923076923,59.15384615384615,95.53846153846153,265.61538461538464,170.07692307692307
https://ghp_your_token_here@github.com/567-labs/kura.git,a3561b42fdd1a133774267aeeebbbd8f6cb2b1ce,46.07388933761838,45.98368614996937,-0.09020318764900637,41.5,41.5,0.0,283.5,299.5,16.0
https://ghp_your_token_here@github.com/8ly-dev/Serv.git,28ecc5ed0d22098df1af719fff533687b435915c,76.50872779112491,76.4190591751405,-0.08966861598440327,42.333333333333336,42.333333333333336,0.0,128.33333333333334,128.0,-0.3333333333333333
https://ghp_your_token_here@github.com/8ly-dev/Serv.git,5ae49df6a52e9a250307d1da53376c30755a6c13,56.883519690046036,57.45173116701188,0.568211476965845,39.333333333333336,39.333333333333336,0.0,168.0,173.0,5.0
https://ghp_your_token_here@github.com/8ly-dev/Serv.git,95b76da1e9859e0b99b32686325a72e6d4c84c4d,71.8519454202272,71.7278179798223,-0.12412744040489126,35.5,35.5,0.0,150.44444444444446,158.33333333333334,7.888888888888889
https://ghp_your_token_here@github.com/rossry/luminary.git,34e6444b30e66ade0da1521ff3dcf151d1b90057,100.0,71.9651610895114,-28.034838910488606,0.0,21.64406779661017,21.64406779661017,0.0,168.27118644067798,168.27118644067798
https://ghp_your_token_here@github.com/Red-Hat-AI-Innovation-Team/its_hub.git,5cc14cea5da34ada66583e894d2aabf8a0f730df,49.30266098441579,51.47381145740373,2.1711504729879394,72.0,64.0,-8.0,313.0,296.0,-17.0
https://ghp_your_token_here@github.com/graphistry/pygraphistry.git,554e5585d07f570624d837538eacb5fd985c1dd7,9.42398515919072,9.346572495571797,-0.0774126636189223,246.0,247.0,1.0,844.0,845.0,1.0
https://ghp_your_token_here@github.com/graphistry/pygraphistry.git,4901f9e56ffcf560e61e1832dd5983afbcc21789,64.3200378670423,64.49181508664512,0.17177721960281714,58.05555555555556,58.05555555555556,0.0,297.6111111111111,294.3888888888889,-3.2222222222222223
https://ghp_your_token_here@github.com/tokuhirom/debug-httpd.git,c31993135c5f310f3b9dcd589e1439cc3da6c445,100.0,66.00711524337274,-33.99288475662726,0.0,9.0,9.0,0.0,65.0,65.0
https://ghp_your_token_here@github.com/567-labs/kura.git,b43ff5f766c39a5cc4dd69e17defd945819a80db,72.14724407801576,61.54318285759787,-10.60406122041789,18.714285714285715,29.428571428571427,10.714285714285714,186.85714285714286,279.2857142857143,92.42857142857143
https://ghp_your_token_here@github.com/endersclarity/ai-enhanced-real-estate-crm.git,1889611986a328950ab37c193ec3f7c286bb7c2d,34.252570050654406,32.5581708580166,-1.6943991926378033,149.0,163.0,14.0,1246.3333333333333,1376.0,129.66666666666666
https://ghp_your_token_here@github.com/SecKatie/wyzeapy.git,b02284751f90662a88dfcaf5240dab067eba0ef4,67.09934939941795,66.78098515666632,-0.31836424275162734,27.103448275862068,27.103448275862068,0.0,200.9655172413793,212.93103448275863,11.96551724137931
https://ghp_your_token_here@github.com/compiler-explorer/explain.git,c0386df21a9091554bff469941eae967dac57f1f,100.0,69.29845528445956,-30.70154471554044,0.0,24.571428571428573,24.571428571428573,0.0,165.28571428571428,165.28571428571428
https://ghp_your_token_here@github.com/compiler-explorer/explain.git,e85f64b8143ed8e8f85aa7f6c5a97b63c7f6b706,50.16286910921196,50.16286910921196,0.0,36.0,36.0,0.0,258.0,259.0,1.0
https://ghp_your_token_here@github.com/compiler-explorer/explain.git,6bb824a590711816bfc882541c6ec2002357776e,71.43206864629163,45.208918176453004,-26.223150469838615,25.5,47.75,22.25,162.0,353.25,191.25
https://ghp_your_token_here@github.com/QuantumCephalopod/CCCC.git,008244d55c3ca9a634b6a2ac38ca8c65d319d694,45.04794053051289,45.04794053051289,0.0,20.0,20.0,0.0,80.0,80.0,0.0
https://ghp_your_token_here@github.com/alexanderthclark/FreeRide.git,bf7236818969722654db61d1a00ef7bef2736df0,60.50750790078639,58.45750349043783,-2.0500044103485635,30.0,45.0,15.0,243.0,246.0,3.0
https://ghp_your_token_here@github.com/bozelosp/remod.git,cf92211a243b23a43e14ef4cb69e71dd3c4514f4,52.566264689619366,46.02043964477651,-6.545825044842857,21.0,18.0,-3.0,97.0,77.0,-20.0
https://ghp_your_token_here@github.com/Zetascrub/RecaLLM.git,dd51b327576254b51c00dae7aee2ffe7dc2fb52c,59.98448578950949,58.8847042495186,-1.099781539990893,14.0,17.0,3.0,118.0,129.0,11.0
https://ghp_your_token_here@github.com/jgengo/intra-events-notify.git,9c4a3823300fc5eb136ef8fb4e666e6d0c0ae896,52.228792947535005,61.35880701751397,9.130014069978962,1.0,7.0,6.0,67.0,89.0,22.0
https://ghp_your_token_here@github.com/tpersp/EchoView.git,6bae32116cbafcd3c2b159e63a4a171c783c7f56,10.513611409657104,10.049197358635464,-0.4644140510216399,167.0,168.0,1.0,821.0,838.0,17.0
https://ghp_your_token_here@github.com/christopher-wolff/solver.git,4288cc96729e94f279a6eb24bce8a9e16bc82957,38.031024098643336,29.653351044238477,-8.377673054404859,10.0,19.0,9.0,167.0,256.0,89.0
https://ghp_your_token_here@github.com/solve-coagulate/lispfun.git,911e10d0b4ca4080865d68b5ae1a4e3e04d31683,50.134731784065636,44.07898355726169,-6.055748226803949,28.0,39.0,11.0,150.0,174.0,24.0
https://ghp_your_token_here@github.com/Boondock-Echo/scanner-controller.git,389977cb440e78b296e9394b3e29fa2187831700,69.47675494688491,69.5076170854885,0.030862138603596736,20.142857142857142,20.142857142857142,0.0,144.28571428571428,145.78571428571428,1.5
https://ghp_your_token_here@github.com/LPGAG24/EV_Efficacity_2025.git,2ab6ec737c8b9bfa02527e1413444af2a78405e7,56.4481106241924,56.20108587607578,-0.24702474811662256,40.0,40.0,0.0,263.0,272.0,9.0
https://ghp_your_token_here@github.com/joshuadanpeterson/enhanced-dash-mcp.git,172edd438904d3d8a66ad7ef4fe1740a741684b4,67.58413206219534,71.42538045479901,3.8412483926036742,4.0,4.0,0.0,15.0,11.0,-4.0
https://ghp_your_token_here@github.com/Binaryzero/legendary-rotary-phone.git,3eb5442ed45cf086c92c2e2035ad0fcfac4323af,46.15075982085137,43.33914830205909,-2.8116115187922865,39.5,42.0,2.5,171.0,193.0,22.0
https://ghp_your_token_here@github.com/ravenalaX8/codex-test.git,5bbb614aaded8b236e478d8d35042103be88e75b,81.85633424453339,100.0,18.143665755466614,1.0,1.0,0.0,5.0,11.0,6.0
https://ghp_your_token_here@github.com/langflow-ai/langflow.git,cb5a5f7f6c772be976a2c2d7ba33dda260d3e237,57.96581211071096,57.417650675706746,-0.5481614350042108,35.0,35.0,0.0,164.0,165.0,1.0
https://ghp_your_token_here@github.com/VeraLIMS/Fundalyze.git,7f2d83008e97d19d692bdd3023021f94801c136b,49.03532482999442,59.16786778788487,10.13254295789045,42.0,42.0,0.0,183.0,226.0,43.0
https://ghp_your_token_here@github.com/bvweerd/dynamic_energy_contract_calculator.git,b41c8c1dfb31865608711d48778beb7db23bf7f3,100.0,62.79275798279168,-37.20724201720832,0.0,18.666666666666668,18.666666666666668,0.0,185.0,185.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,edd49226924204a85b9f37c442948b974f5cff2d,61.9210588147491,61.9210588147491,0.0,9.0,9.0,0.0,47.666666666666664,47.666666666666664,0.0
https://ghp_your_token_here@github.com/brookcs3/restore-manager.git,219754b162de3cf09fb53a4189551ca7a3b4fbdf,100.0,70.76828966774117,-29.231710332258828,0.0,3.0,3.0,0.0,29.0,29.0
https://ghp_your_token_here@github.com/iklobato/lightapi.git,ad0e19be4342d853faeb2a730764f197b3becd0c,72.27634942512607,67.47116257673908,-4.805186848386992,22.444444444444443,32.0,9.555555555555555,124.0,179.88888888888889,55.888888888888886
https://ghp_your_token_here@github.com/Hankanman/Area-Occupancy-Detection.git,8af682dce1abe8df7d37249dca9220cf16e68edc,28.68928684744058,28.453453335740797,-0.2358335116997834,128.0,128.5,0.5,831.5,833.0,1.5
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,932b75b2d966b938e3f1efc125de1a4fee8615fe,36.198473425470986,36.198473425470986,0.0,101.0,101.0,0.0,538.0,538.0,0.0
https://ghp_your_token_here@github.com/The-Africa-Channel/Sentence-Segmentation-Aligner.git,571635fada6753813660b24276462a78b86b1032,40.02767808213618,51.84529176390114,11.81761368176496,51.0,51.0,0.0,363.0,454.0,91.0
https://ghp_your_token_here@github.com/rootfinding/news-please.git,35de31c3c44b17dc9aebcc16442e9736bdb2d69c,100.0,89.44104286286966,-10.558957137130335,4.0,7.0,3.0,38.0,45.0,7.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,03ee5ba973eb042eb2b0098eb404279dfabd3974,40.61892204726127,40.61892204726127,0.0,48.0,48.0,0.0,479.0,479.0,0.0
https://ghp_your_token_here@github.com/yigitdayoglu/email_verifier.git,245f4b06469c6d315fe501f81a52b2796a9e25a3,54.827702505418436,52.7497373329171,-2.0779651725013366,17.0,17.0,0.0,143.0,186.0,43.0
https://ghp_your_token_here@github.com/jacklatrobe/AzureMated.git,50650493216f2860ef97c5726c7a8cf13d71374a,70.34439611998438,69.6364402875226,-0.7079558324617778,21.0,21.0,0.0,110.0,113.0,3.0
https://ghp_your_token_here@github.com/CompleteTech-LLC-AI-Research/graphyte-ai.git,9d9bab568949527ed15acd81b6124a7f5f0c93dd,100.0,100.0,0.0,44.0,44.0,0.0,978.0,975.0,-3.0
https://ghp_your_token_here@github.com/komjaur/anywher.git,050f87992cdd20e4e0df8d99e5be80639acbfdba,67.63910438590023,63.34896617239476,-4.290138213505465,21.0,25.0,4.0,131.0,149.0,18.0
https://ghp_your_token_here@github.com/KristopherKubicki/glimpser.git,d10d0c22e134948fc189c16b8251aa1ecd990128,2.539339967521774,2.5575422432494004,0.01820227572762656,235.0,235.0,0.0,1340.0,1340.0,0.0
https://ghp_your_token_here@github.com/rootfinding/news-please.git,a2f2fd6cfb19d8358a6a7234288ee798b0959860,89.44104286286966,83.9551825602945,-5.485860302575162,7.0,10.0,3.0,45.0,49.0,4.0
https://ghp_your_token_here@github.com/bmander/graphserver.git,15dee211530ca41fda40fb36c4f7406910095c46,40.845165204129344,40.472345085599585,-0.37282011852975216,118.0,117.0,-1.0,420.5,422.5,2.0
https://ghp_your_token_here@github.com/bmander/graphserver.git,82ccfa3247f2a7486b2cf9d9ac27b979bbbd7058,49.39540607420508,57.85923038432416,8.46382431011908,30.0,21.0,-9.0,293.0,184.0,-109.0
https://ghp_your_token_here@github.com/Quillianne/drivers-ddboat-ros2.git,ab01f5b4ff6e61fd25e011d9fe4d77cf23755044,76.23876388352487,74.01450606406566,-2.2242578194592113,9.0,11.0,2.0,103.0,127.0,24.0
https://ghp_your_token_here@github.com/RajkumarSony/Excel-T.git,1887e45dd457a082b91faefed700224dab17b965,55.225236047938346,45.25979282240912,-9.96544322552923,66.0,82.81818181818181,16.818181818181817,301.0,371.72727272727275,70.72727272727273
https://ghp_your_token_here@github.com/FRAQTIV/xtraqtiv.git,06c63cd88cb6a4e7d52219d65da350615fe042f7,79.4573339506946,79.3912553881264,-0.06607856256820988,10.75,10.75,0.0,76.0,77.5,1.5
https://ghp_your_token_here@github.com/bozelosp/remod.git,20cd4b9e7b074cf23e38ed3adf8737e5fa7e886d,44.385441880839096,44.30923322050278,-0.0762086603363219,65.33333333333333,65.33333333333333,0.0,502.8333333333333,512.8333333333334,10.0
https://ghp_your_token_here@github.com/allegium/tg-graph.git,f1e66f50399428de2e0d5d0ebcc6abdc4c4d94c2,84.92839092164624,77.58246766288033,-7.345923258765904,2.5,4.5,2.0,38.0,45.25,7.25
https://ghp_your_token_here@github.com/smartpunter/schedule.git,79dd99742dd63573f0267021bfca9b4c61a09f70,20.7466781883762,18.755279759698965,-1.9913984286772362,132.0,140.0,8.0,455.0,479.0,24.0
