repo_url,sha,mi_before_avg,mi_after_avg,mi_diff_avg,cc_before_avg,cc_after_avg,cc_diff_avg,loc_before_avg,loc_after_avg,loc_diff_avg
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,82a45b037e388f4d322345d21405e8b7f39886b4,40.4192498444514,42.365606861955655,1.9463570175042524,55.0,55.0,0.0,442.6666666666667,451.3333333333333,8.666666666666666
https://ghp_your_token_here@github.com/kkryon/jarvis.git,ac1cc148c6e3108c6f7344764a196cafebbc7c98,70.7920077148413,52.9766719192184,-17.81533579562291,53.0,58.333333333333336,5.333333333333333,246.0,274.3333333333333,28.333333333333332
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,3814814b69a82d6e2065beb67b6a88350701d61b,63.19671755727281,83.54774213495655,20.351024577683724,9.2,9.2,0.0,46.8,61.8,15.0
https://ghp_your_token_here@github.com/Black-Milk/PageIndex.git,c9934d986f85277a79b230536c0bd148611a49c2,13.674719796436936,18.86062048100741,5.185900684570471,169.5,179.5,10.0,848.5,1215.0,366.5
https://ghp_your_token_here@github.com/obeone/scripts.git,7b9f00343bea2d3a2fc0b20fab170f23aff8c43d,1.091282217075301,0.8474066695820455,-0.24387554749325546,279.0,282.0,3.0,1537.0,1574.0,37.0
https://ghp_your_token_here@github.com/soumendrak/openodia.git,6f0bb58858e035927cbfe0450f757e94d0356c23,79.4119455234673,78.30752632283406,-1.1044192006332212,9.909090909090908,9.909090909090908,0.0,56.09090909090909,78.9090909090909,22.818181818181817
https://ghp_your_token_here@github.com/Ckrest/MythForge.git,c0dd9c10919f9fab76e112bb424cab3ad308c356,34.51829627608001,34.51829627608001,0.0,62.0,62.0,0.0,439.0,439.0,0.0
https://ghp_your_token_here@github.com/kamiyamazgc/text_agent.git,9ae3769793b98f5a20ff62bf8b42d1e7ad3993d8,60.82265426528623,53.43570580746362,-7.386948457822612,18.0,30.0,12.0,100.5,137.0,36.5
https://ghp_your_token_here@github.com/immunizedcarbon/Gemini-Telegram-Bot.git,3e4d0695b0ba2bde8be4a0c24372856cd4712d46,56.84997323127091,56.79589812355425,-0.05407510771665329,28.2,28.2,0.0,143.2,145.8,2.6
https://ghp_your_token_here@github.com/Juan-glitch/MCP-PROJECTT.git,fa996d75c02fe636c233c75151b363c638012f0f,92.99091822121119,88.2533641594283,-4.737554061782881,1.6666666666666667,12.222222222222221,10.555555555555555,11.222222222222221,78.77777777777777,67.55555555555556
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,937c760792aaad25738b9dd7dd22c38f25f05f5b,64.59617634598807,61.62728862327956,-2.9688877227085135,41.0,41.0,0.0,341.3333333333333,357.6666666666667,16.333333333333332
https://ghp_your_token_here@github.com/aandresalvarez/flujo.git,cfdd315da70f38dcc0c14d3d1f1fa61b2fd9d81a,44.88565272435025,43.87639543125933,-1.009257293090921,44.333333333333336,45.666666666666664,1.3333333333333333,347.6666666666667,325.3333333333333,-22.333333333333332
https://ghp_your_token_here@github.com/mattsq/XTYLearner.git,6a5580619f6f477525ae6ebfb7bc2acf846a1019,43.829005221569275,51.80360988255259,7.9746046609833146,46.333333333333336,46.333333333333336,0.0,272.6666666666667,288.6666666666667,16.0
https://ghp_your_token_here@github.com/ChenxingM/CXProjectManager.git,60811f25992c8d18952b7e1e7144ddade4f77555,38.257619069336485,38.257619069336485,0.0,51.0,51.0,0.0,749.0,749.0,0.0
https://ghp_your_token_here@github.com/oomlout/oomlout_oobb_version_5.git,bf91fc07abc9344cc21620e4c4411242d601c6c9,6.742041917268222,7.450670969994276,0.7086290527260539,199.0,199.0,0.0,1034.0,1207.0,173.0
https://ghp_your_token_here@github.com/basvanopheusden/magic-combat.git,56990b8f8742004df2ae8652d8d413a3cfb0624e,17.62964510840402,17.592208912311634,-0.037436196092386353,147.0,155.0,8.0,412.5,422.5,10.0
https://ghp_your_token_here@github.com/tomatyss/taskter-v1.git,011d0ade547c2ced633705f0638df13380d6c206,69.27539087222787,74.72851121859335,5.4531203463654805,4.0,4.0,0.0,36.0,44.0,8.0
https://ghp_your_token_here@github.com/tl-brcm/siteminder-policy-mcp.git,3a8c91c9b2a4ed5dcb3af9c0cc414cf86af74245,79.20407721143278,73.78846951014773,-5.415607701285037,7.777777777777778,7.777777777777778,0.0,62.44444444444444,74.11111111111111,11.666666666666666
https://ghp_your_token_here@github.com/The-Africa-Channel/Sentence-Segmentation-Aligner.git,e7c43cab73e5160787608517b620c789e92fe056,48.30366677011114,48.30366677011114,0.0,65.0,65.0,0.0,520.0,520.0,0.0
https://ghp_your_token_here@github.com/scottfalconer/boise-trails-ai.git,63d51ab4bd9e3fee82da30ff57c8c67c1623654a,14.499981678913299,13.138141888022934,-1.3618397908903639,139.0,156.5,17.5,755.0,805.0,50.0
https://ghp_your_token_here@github.com/Shaurya-Sethi/transqlate.git,7ff3cdd5c697273ec693708a6dd5f770d0a1cab6,100.0,100.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0
https://ghp_your_token_here@github.com/edoelas/kkgepo.git,d4a80aa9a62059729bd294d762eea4758be0196d,67.54291886893681,53.639782892369674,-13.903135976567135,17.0,21.0,4.0,122.0,117.0,-5.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,b8dc6deac59a930f88415475b71de30673ec0516,61.11853521311138,61.11853521311138,0.0,31.0,31.0,0.0,215.0,215.0,0.0
https://ghp_your_token_here@github.com/portons/xyte-mcp-alpha.git,31eb36d710dde0b95e06164ad9077b8a0845f190,39.4555845657228,39.4555845657228,0.0,52.0,52.0,0.0,335.0,334.0,-1.0
https://ghp_your_token_here@github.com/DanteMarone/Cerebro.git,2ed6be3379c563645fe2a2fef4fd6981bd35b623,69.86684173500612,49.10396042201444,-20.76288131299167,27.0,33.0,6.0,217.0,248.0,31.0
https://ghp_your_token_here@github.com/michaelirey/mcp_graph_greeter.git,a2b93b0d02f4fa25c578041de06db719dcd4149a,79.7503833103738,79.7503833103738,0.0,8.0,8.0,0.0,85.0,85.0,0.0
https://ghp_your_token_here@github.com/bertmiller/GW170817.git,8665ce8f7cbd7e8b5d239cab23503d03dd26e70e,45.99541889361815,45.68996100568887,-0.3054578879292791,69.0,69.0,0.0,426.0,432.0,6.0
https://ghp_your_token_here@github.com/nodetool-ai/nodetool-fal.git,1daa1c7ae20fc23806dc2739cf347decc37184b5,31.250060749504538,30.137612859853995,-1.112447889650543,149.0,158.0,9.0,1099.0,1145.0,46.0
https://ghp_your_token_here@github.com/zeblk/replay_task.git,f7cb7bb6961e8d466ae4f58473447e5533f6ff3f,48.71549990225955,47.72524833189695,-0.9902515703626023,26.0,24.5,-1.5,267.0,275.5,8.5
https://ghp_your_token_here@github.com/AlexGreason/NozzleSim.git,5953e693e215e8406ba557cb2d3f9d9023bc02a0,24.810717982585608,33.53059852351727,8.719880540931662,130.0,99.0,-31.0,396.0,404.0,8.0
https://ghp_your_token_here@github.com/thesavant42/retrorecon.git,37a21de72ef6f4a32a750ece56fe33a9097b712c,46.90023192021033,36.13230134179875,-10.767930578411574,74.0,76.66666666666667,2.6666666666666665,390.0,399.0,9.0
https://ghp_your_token_here@github.com/Leyangf/AchromatCFW.git,6d7645ca3595ce9f48876f83e5cab329bfdac283,66.71639968623667,67.00572069910851,0.2893210128718309,21.0,21.0,0.0,157.5,173.5,16.0
https://ghp_your_token_here@github.com/ramsesyok/pytavoas.git,f46858b9a2d651e93e29150783affea6f1735de5,65.22464192744577,81.6856659616653,16.46102403421952,9.5,9.5,0.0,70.0,83.0,13.0
https://ghp_your_token_here@github.com/portons/xyte-mcp-alpha.git,fce7454b49580acc4d7fedabae94d37c6a5eadcf,82.11826396461038,82.8862090786262,0.7679451140158164,4.0,4.0,0.0,28.0,27.0,-1.0
https://ghp_your_token_here@github.com/chieffy99/builder.git,d7fb5a5359b538ac73c874998f1244ce6ea4d6ff,87.43073958853039,84.2937307351001,-3.137008853430288,2.5,2.5,0.0,33.25,32.25,-1.0
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,e0df3595f96172751ce4f86ac91a3296bd6e0e1e,61.02238730606601,67.40437859560734,6.381991289541332,23.0,22.833333333333332,-0.16666666666666666,98.0,99.33333333333333,1.3333333333333333
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,f36ed54dbe1db3019aa8e4ab50511ea5d1980fc8,72.1951597273842,72.24789033405806,0.05273060667386176,33.75,33.75,0.0,155.25,150.75,-4.5
https://ghp_your_token_here@github.com/Larz1881/horse_racing_project.git,bb23385e297771e84e75a7fc868debff1f4de80b,30.923796220262375,30.57658820849326,-0.34720801176911564,71.0,71.0,0.0,954.0,997.0,43.0
https://ghp_your_token_here@github.com/gevahaviv1/Nand2Tetris-EX11.git,5e258bd04de870da22cc12348d48aa2a9e748502,42.373119508828,54.487994570229766,12.114875061401769,29.0,27.0,-2.0,84.0,113.0,29.0
https://ghp_your_token_here@github.com/joshuadanpeterson/enhanced-dash-mcp.git,91c26b2c67dfb278dfe5a912409b2ba0aa8773ef,52.85605220903241,52.76712945654842,-0.08892275248399469,82.66666666666667,83.0,0.3333333333333333,459.6666666666667,461.3333333333333,1.6666666666666667
https://ghp_your_token_here@github.com/a20r/dirtgenie.git,09f021a8420747933eac34c1d3a38aff6ca99a84,22.12600541289017,21.11724832672989,-1.00875708616028,171.0,171.0,0.0,1417.0,1557.0,140.0
https://ghp_your_token_here@github.com/a20r/dirtgenie.git,a725d0edbe66a4c61921b7a8b2d343576b814304,39.5942471200676,38.706445916747235,-0.8878012033203705,82.66666666666667,86.0,3.3333333333333335,824.3333333333334,872.3333333333334,48.0
https://ghp_your_token_here@github.com/SECQUOIA/gdplib.git,c15e544849fee557a8b076860585c2de98eca983,71.92897783208181,72.01344093065332,0.08446309857149714,25.0,25.0,0.0,482.5,485.0,2.5
https://ghp_your_token_here@github.com/wdvr/mcp-kayak.git,98090d9bff38724eaffdfe4e701a7e5ca28bd2bc,62.158914671022124,57.76183091320841,-4.397083757813714,9.0,11.166666666666666,2.1666666666666665,58.666666666666664,71.66666666666667,13.0
https://ghp_your_token_here@github.com/chain11207/Python-Practice.git,3aeec5579cdedc5a6f0c94dba68d5542e134ba08,60.38891221411177,90.12290350924107,29.7339912951293,0.0,0.0,0.0,18.0,24.0,6.0
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,9a7ad4a6ebe7d4a3de79f7850a19e55ee1dc1bb0,84.1155722376031,83.67815036497828,-0.4374218726248292,5.333333333333333,5.333333333333333,0.0,58.333333333333336,62.666666666666664,4.333333333333333
https://ghp_your_token_here@github.com/CompleteTech-LLC-AI-Research/graphyte-ai.git,1c6332fb8bf1248ee4e63135a79140899d23cd7d,100.0,100.0,0.0,0.0,0.0,0.0,488.0,491.0,3.0
https://ghp_your_token_here@github.com/Schmaty/courtcam.git,b161736a1e1a712c3ad6615134ab7f3195adf127,0.0,0.0,0.0,367.0,374.0,7.0,2640.0,2668.0,28.0
https://ghp_your_token_here@github.com/Schmaty/courtcam.git,24e74731ba48796c2aa07ecffcb3db0e94e15103,0.0,0.0,0.0,374.0,378.0,4.0,2668.0,2701.0,33.0
https://ghp_your_token_here@github.com/Artbeatcap/trading-app-troubleshoot.git,f79a0cdd263271ef128b64c1d2b6b755087a6533,5.884169535419727,6.227981499887097,0.3438119644673696,203.0,201.0,-2.0,1474.0,1473.0,-1.0
https://ghp_your_token_here@github.com/RolandGit95/FromSurface2DepthFinal.git,d148a8666be793bb5885da6cb509f87f919cc189,75.3755567373715,72.93330341304947,-2.4422533243220235,9.142857142857142,9.142857142857142,0.0,90.28571428571429,115.57142857142857,25.285714285714285
https://ghp_your_token_here@github.com/Udhul/SAM-Batcher.git,c9980c4f02a457a0dcc1f876c8a13a7918373567,60.07862741565614,60.2072806349568,0.12865321930065932,62.0,62.0,0.0,377.5,377.0,-0.5
https://ghp_your_token_here@github.com/mojwinter/DeeFuse.git,9bc6576ce3bb16ceb24394fccb94074ac2e639fb,69.33318510918114,46.83834919028223,-22.494835918898914,36.0,36.5,0.5,233.5,298.0,64.5
https://ghp_your_token_here@github.com/jrkropp/open-webui-developer-toolkit.git,1d0360370fb213cc926b86acf6a0283d755f2657,20.235427704520532,19.48529850657168,-0.7501291979488514,198.0,199.0,1.0,1276.0,1315.0,39.0
https://ghp_your_token_here@github.com/The-Africa-Channel/Sentence-Segmentation-Aligner.git,d29c864b4618bb714ba22ef30f68eebc3e931d77,49.05955582455617,48.833849946116906,-0.22570587843926404,62.0,62.0,0.0,526.0,539.0,13.0
https://ghp_your_token_here@github.com/The-Africa-Channel/Sentence-Segmentation-Aligner.git,49cc06ddca22e00a1953091c9e5b97f9c6571253,48.833849946116906,48.833849946116906,0.0,62.0,62.0,0.0,539.0,539.0,0.0
https://ghp_your_token_here@github.com/faridani/privatepilot-video.git,68fd0d8270f0995e7bd238d50eed2a44deba6674,22.054747502338984,21.28376461881581,-0.7709828835231747,64.0,67.0,3.0,305.0,366.0,61.0
https://ghp_your_token_here@github.com/stewmckendry/ai-delivery-sandbox.git,e4f3a7e02fc1b9ff9cf5655f301213f41a562ecb,42.39746603893151,40.69335958704458,-1.704106451886929,22.0,24.0,2.0,160.33333333333334,175.0,14.666666666666666
https://ghp_your_token_here@github.com/MONATYC/dashboard.git,1c9a637a03d1e47c0d0a32f4194094d0bb701ae8,35.907139605603895,35.92164889130734,0.014509285703447006,73.0,73.0,0.0,727.0,726.0,-1.0
https://ghp_your_token_here@github.com/L1nwatch/auto_market.git,461d02c8f8993f060653f0a67b78687253eff9fd,61.636524490513104,56.93471613110148,-4.7018083594116264,22.333333333333332,23.666666666666668,1.3333333333333333,135.0,135.66666666666666,0.6666666666666666
https://ghp_your_token_here@github.com/bozelosp/remod.git,cccc5b2c1adf5a8a16a99ad0e5f0d1a445a5a00c,37.78206884330593,38.08000665723483,0.2979378139289057,27.75,27.75,0.0,336.0,336.0,0.0
https://ghp_your_token_here@github.com/goodtune/boxedin.git,da8cdab6c586de6b5f1731ef4a2a97ffeb395904,82.58542829613793,82.68904335073462,0.10361505459668247,9.727272727272727,9.727272727272727,0.0,68.27272727272727,68.45454545454545,0.18181818181818182
https://ghp_your_token_here@github.com/kurtbrose/macrotype.git,3989ae7c85229488998ff7def51ae7147b859ffe,7.588259358923175,7.475122354916108,-0.11313700400706672,221.0,221.0,0.0,664.0,671.0,7.0
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,345921a88a83690c73be540af5e3679ea5750774,80.09513793344486,100.0,19.90486206655514,21.0,0.0,-21.0,131.25,0.0,-131.25
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,c9236eea34da0d548527327344ab9681b241bada,60.263189152331705,60.19997117175475,-0.06321798057695815,50.0,50.0,0.0,270.0,272.0,2.0
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,8620ecfbed655d048123574374113db46b7c3091,51.95813700589934,52.32749646948926,0.3693594635899231,24.0,24.0,0.0,183.0,185.0,2.0
https://ghp_your_token_here@github.com/CompleteTech-LLC-AI-Research/graphyte-ai.git,007577734e0baebc99c35b9627c67e4c03370f22,100.0,100.0,0.0,21.0,21.5,0.5,460.5,472.0,11.5
https://ghp_your_token_here@github.com/folterung/oracles_lens.git,de152938f335780a4c102c340d725cf10a76d696,53.24941877427221,37.46292982880509,-15.786488945467116,15.0,25.0,10.0,71.0,123.5,52.5
https://ghp_your_token_here@github.com/ISenseHostility/Droid.git,2b23d7002843ea5060b87da22aa56775d763ae4b,58.381163090426384,61.65012134247659,3.2689582520502043,10.0,10.0,0.0,45.0,45.0,0.0
https://ghp_your_token_here@github.com/sserkanakin/reproduction-project.git,7dc3ee5cd8ff6ebcf3b80631033d68a7f7e171b9,84.61970352849495,83.54127461697578,-1.078428911519169,11.2,8.7,-2.5,81.2,81.9,0.7
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,b1c1e3f6018b83ddabfe4654ab8839c5153837ac,68.6729076038547,68.6729076038547,0.0,26.0,26.0,0.0,167.0,168.5,1.5
https://ghp_your_token_here@github.com/YPAndrew0907/Telegram-research.git,de84fdd2fff6421d1d86dc6d2d0317f40ed28d80,100.0,25.119025981990198,-74.8809740180098,0.0,75.0,75.0,0.0,303.0,303.0
https://ghp_your_token_here@github.com/VeraLIMS/Fundalyze.git,32da56c68b283ab1f65b4c1baa9e88fe8a58f3de,52.8897462442853,53.17922115020766,0.28947490592236136,33.0,32.6,-0.4,156.0,161.6,5.6
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,4b9ff11f4e83b7081ad89a0452bb696de1cfa16a,42.5654392497986,42.5654392497986,0.0,48.0,48.0,0.0,488.0,488.0,0.0
https://ghp_your_token_here@github.com/juanmalinares/Player-profiler.git,377317431ee1e0b2b5a8dbf21651100c2c2ac58b,0.0,0.0,0.0,249.0,249.0,0.0,725.0,748.0,23.0
https://ghp_your_token_here@github.com/thejasonhowell/weather-bot.git,7406fd2ccffc300e3b43a12149b0b317fc202256,49.22648245567778,49.22648245567778,0.0,50.0,50.0,0.0,362.0,362.0,0.0
https://ghp_your_token_here@github.com/LPGAG24/EV_Efficacity_2025.git,f70ce34777332ecb9ffb0f914dfdb48d7f59f47e,36.81747667491915,36.81747667491915,0.0,7.0,7.0,0.0,543.0,543.0,0.0
https://ghp_your_token_here@github.com/EleusisEnterprises/ShowControl.git,0e5ed2036e1a0a054f8c83ed60d8936c83a7d762,100.0,93.24442929022126,-6.755570709778738,0.0,0.0,0.0,0.0,43.0,43.0
https://ghp_your_token_here@github.com/jkatigb/mlops-projects.git,5c00ddd4b4d77dafef5c3bcb9b4cae5b2cb54ff2,63.55589891430177,60.282223123388334,-3.273675790913437,3.0,5.0,2.0,34.0,48.0,14.0
https://ghp_your_token_here@github.com/jonkensta/ibp-server.git,9ffb3105d096febe1b487eaeb293f6543a89d473,50.564013123921384,50.485872910925515,-0.07814021299586926,11.0,11.0,0.0,172.0,172.0,0.0
https://ghp_your_token_here@github.com/SyntaxAsSpiral/Paneudaemonium.git,33d031c524089ddcb6c252432421e3b37a45e4db,58.372450640550696,57.89088922552635,-0.4815614150243448,6.0,8.0,2.0,78.5,85.0,6.5
https://ghp_your_token_here@github.com/kjanat/mkdocs-exam.git,ecb80ad9e579d0cf402a2e793e136d9a95aeca6d,53.058926290606585,53.058926290606585,0.0,45.0,45.0,0.0,142.0,142.0,0.0
https://ghp_your_token_here@github.com/Mentis123/Codex-Crawler.git,0f717b6f88ece5e57f7082d67a86f45fac4e9fcd,48.306782443997406,48.306782443997406,0.0,37.0,37.0,0.0,190.0,190.0,0.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,9d2b3c3d32c3df48016d3211e2be66e71253dd0e,73.70318061218578,61.25338106710008,-12.449799545085689,18.0,18.0,0.0,182.0,179.25,-2.75
https://ghp_your_token_here@github.com/vitarb/valkey_agentic_demo.git,22306b1ee1558baaefdfb3b1a22ef9972b793d5e,53.455514130620855,53.455514130620855,0.0,8.0,8.0,0.0,103.5,103.5,0.0
https://ghp_your_token_here@github.com/joshuadanpeterson/enhanced-dash-mcp.git,52cdaeb7c3f5c821464c094bb6f7d9f90487312f,66.12375720067395,66.12375720067395,0.0,5.0,5.0,0.0,19.0,21.0,2.0
https://ghp_your_token_here@github.com/Isaac-McPadden/Farkle_II.git,04437a0f4a4d25a23a1fd9056e1238a64add98bd,71.65699864860494,69.74803433604505,-1.9089643125598883,5.0,5.0,0.0,110.0,132.0,22.0
https://ghp_your_token_here@github.com/Gilberto-xyz/Coberturas_Turbo.git,3ce112ccad3db23f24ae16a50d22597ef53ed34b,2.6439671700072336,1.494835238757323,-1.1491319312499106,87.0,94.0,7.0,1841.0,1866.0,25.0
https://ghp_your_token_here@github.com/bozelosp/remod.git,8bd2e17e6424d89c86c6067b21cc07f55ef85e01,20.225411728504923,9.114425666877608,-11.110986061627315,123.0,124.0,1.0,994.0,845.0,-149.0
https://ghp_your_token_here@github.com/andrewyamamoto/bazaar-tracker.git,2e164c09fb35aa1d3cde86f46aaa0f48fe26fd94,24.048546762422653,24.034231010394848,-0.014315752027805217,40.0,40.0,0.0,676.0,678.0,2.0
https://ghp_your_token_here@github.com/goodtune/vitriolic.git,a327ad5bf8800808bf76f6ba86dfff97f792e455,100.0,78.79075084035532,-21.20924915964469,8.5,9.0,0.5,78.5,80.5,2.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,d57576b652f822727b1a8ed04605cea37c21c843,51.93537289960345,51.93537289960345,0.0,31.0,31.0,0.0,345.0,345.0,0.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,b741a9bd5720ab1d8e5a8ac94342f01fcf657b88,47.717628382367714,40.75361047028376,-6.964017912083953,48.0,48.0,0.0,537.0,472.0,-65.0
https://ghp_your_token_here@github.com/zdhoward/aud.git,4722fd0dd6cbc43afb541682c7bfbbfe79a82735,51.94032094712675,51.54711495983274,-0.39320598729399975,56.2,56.2,0.0,249.6,269.8,20.2
https://ghp_your_token_here@github.com/ih/continuous-learning-experiments.git,6d2b873c0132babd61b50bb97097b406fa9be654,77.87687916567006,77.87687916567006,0.0,6.0,6.0,0.0,65.0,65.0,0.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,3c23789c538d2d6f049990716e7fe70fdd3edf85,44.93919244986911,51.842466142494494,6.903273692625382,93.5,93.5,0.0,509.0,538.0,29.0
https://ghp_your_token_here@github.com/croquant/sumoracle.git,8f6fc467388cb4e7e15d93102838aff6b2f22a90,55.98759459286674,60.33137504457042,4.3437804517036795,25.0,27.0,2.0,63.0,74.0,11.0
https://ghp_your_token_here@github.com/hi-ropon/PUMA.git,59260d5730c222ddb12e42b126cd87947ee1ce03,17.609458706350637,29.509793914789565,11.900335208438928,88.0,65.0,-23.0,468.0,393.0,-75.0
https://ghp_your_token_here@github.com/jgengo/portfolio-herbarium-bot.git,e11d0e6c8e523936d851003a20d3cea8fed60bfa,54.684819121492296,55.9199628830379,1.2351437615456007,17.0,17.0,0.0,175.0,199.0,24.0
https://ghp_your_token_here@github.com/pyXeon/FrequencyTester.git,2dc3cff33aa9db23dc59bb871b31b105fe01eb63,44.47150809238983,71.64764029776858,27.176132205378742,6.0,6.0,0.0,83.0,109.0,26.0
https://ghp_your_token_here@github.com/rbnfr/DNA-web.git,6cf91b23ba18c535e2387566acfdaaa04eb72877,35.109705821839405,33.16023962833026,-1.9494661935091457,41.0,41.0,0.0,230.0,409.0,179.0
https://ghp_your_token_here@github.com/Ckrest/MythForge.git,a886a55193bb988e6eb462e7d7b48c2c05edf784,66.59055339077393,56.90334649079752,-9.687206899976417,7.0,11.0,4.0,38.0,45.0,7.0
https://ghp_your_token_here@github.com/Bryan-Roe-ai/semantic-kernel.git,cfebbafedd0f142832b6a1e9d58590e20078b722,82.75271711055672,76.21849923991861,-6.534217870638102,8.0,12.0,4.0,86.0,95.0,9.0
https://ghp_your_token_here@github.com/JLago-Alicerce/wiki_modular.git,583444fd78355a9e0eaca8fc742adc5293d2bb42,64.92797478287542,66.45904320962796,1.5310684267525403,9.666666666666666,8.333333333333334,-1.3333333333333333,89.33333333333333,81.0,-8.333333333333334
https://ghp_your_token_here@github.com/WonJayne/mc_dagprop.git,140857bfc359941658212171973d9287b43a5b31,55.467294951203584,55.26152600132095,-0.20576894988263206,47.0,47.0,0.0,188.0,204.0,16.0
