repo_url,sha,mi_before_avg,mi_after_avg,mi_diff_avg,cc_before_avg,cc_after_avg,cc_diff_avg,loc_before_avg,loc_after_avg,loc_diff_avg
https://ghp_your_token_here@github.com/DO1FFE/991a-remote.git,e2c7ca202cd6b4be9813b6408f5eff2a617b3372,41.86651918359378,33.498182147916076,-8.368337035677705,24.0,47.0,23.0,133.0,191.0,58.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,254f16d9bccdf9c0677e420eb052bcd950b20c07,34.132717312508646,34.09658233052974,-0.03613498197890408,89.0,89.0,0.0,604.0,606.0,2.0
https://ghp_your_token_here@github.com/lefebma/els-crm.git,2097df0f41c0e665e1dbba6b88e65d03755275a7,60.340903377158135,77.92337749430429,17.582474117146155,73.31904761904762,40.79047619047619,-32.52857142857143,407.27142857142854,218.55714285714285,-188.71428571428572
https://ghp_your_token_here@github.com/ash2d/wildlife-tools.git,697528b48bfd7632bc110b73c9684b98ac87b5d9,60.798396417598674,53.52205762259739,-7.276338795001287,9.0,22.0,13.0,141.0,186.0,45.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,d13be3cdff46d182e8ca1fd0583f8bf8c8b2054b,61.07109865143068,62.48052979462416,1.4094311431934856,43.0,43.0,0.0,255.8,261.6,5.8
https://ghp_your_token_here@github.com/joshuadanpeterson/enhanced-dash-mcp.git,da23af6a509eb331f11d5a11e9611ca279c8c7b0,48.01786254252982,46.125867368452816,-1.8919951740770031,86.0,87.66666666666667,1.6666666666666667,474.3333333333333,483.3333333333333,9.0
https://ghp_your_token_here@github.com/langflow-ai/langflow.git,cb5a5f7f6c772be976a2c2d7ba33dda260d3e237,57.96581211071096,57.417650675706746,-0.5481614350042108,35.0,35.0,0.0,164.0,165.0,1.0
https://ghp_your_token_here@github.com/Curano-AI/whisper_server.git,30cf7a28ee9e70c43c81f380a089b650c5c60e68,62.24672247109627,62.24672247109627,0.0,7.0,7.0,0.0,83.0,83.0,0.0
https://ghp_your_token_here@github.com/rottino15/inceptia-desafio.git,d8393d57b3562c04b7364255457c241755a04614,82.56842909351943,78.15758317406282,-4.410845919456612,5.25,6.25,1.0,57.25,60.25,3.0
https://ghp_your_token_here@github.com/bozelosp/remod.git,63a4f309a30f571b371611eb0086fbac15699aa7,32.336977127197144,32.336977127197144,0.0,48.25,48.25,0.0,555.25,555.25,0.0
https://ghp_your_token_here@github.com/vaeryn-uk/ollama-cli-code-agent.git,dea1d7f2ab3e1e2fe3c2f20cd124578f63aff043,75.06843020642104,59.88983793213157,-15.178592274289471,15.25,19.25,4.0,79.75,99.75,20.0
https://ghp_your_token_here@github.com/blalterman/SolarWindPy.git,8c4f85b9a0e2788b89a4e7eececb607677001032,60.868296783984924,62.82039475698983,1.9520979730049006,46.588235294117645,45.35294117647059,-1.2352941176470589,476.29411764705884,456.3529411764706,-19.941176470588236
https://ghp_your_token_here@github.com/ikanher/Pynytprof.git,0d245abce86bcf140c6e698b0126a63c0e6f741c,72.6412060520218,54.92365315100845,-17.71755290101335,13.5,16.0,2.5,77.5,105.0,27.5
https://ghp_your_token_here@github.com/portons/xyte-mcp-alpha.git,f0beef6c7ae9e3daa1f0e9ac6c5bafedf58c812a,79.51897060471235,79.95592206279365,0.4369514580812961,4.25,4.25,0.0,35.25,34.5,-0.75
https://ghp_your_token_here@github.com/kamekazz/DataWasher.git,4bc239f2ad5bf5495f3c49f99e3bc808221d5e42,68.55039693072278,67.12109174378149,-1.429305186941285,14.0,14.0,0.0,89.66666666666667,93.0,3.3333333333333335
https://ghp_your_token_here@github.com/owlsand/gentlebot.git,62fa3517c74859915790fd335b3182d2b524cc7a,47.75913996364353,47.334517979799465,-0.42462198384406236,37.0,37.0,0.0,171.0,180.0,9.0
https://ghp_your_token_here@github.com/KevinGliewe/r42.git,9f7ce02559f2e90bbbccc181c01377ec0c864bf9,83.06689618187481,96.93738871099048,13.870492529115666,0.0,0.0,0.0,25.0,38.0,13.0
https://ghp_your_token_here@github.com/chikocosta/selecionei.git,af391a5d261293c150d9eaae062b2da1da4e3516,42.403058052527044,42.403058052527044,0.0,56.0,56.0,0.0,382.0,382.0,0.0
https://ghp_your_token_here@github.com/MAYMAY0330/NewsRender.git,5616e4b088c5838ac8de13d4d4ebc145bd8aa541,51.07518180111518,50.65568329941863,-0.4194985016965518,19.5,20.5,1.0,128.0,127.0,-1.0
https://ghp_your_token_here@github.com/KristopherKubicki/glimpser.git,4cdedf3a01ddea96feaf8dfffb3e706f04b612be,38.36592034659887,37.78246529054598,-0.5834550560528906,125.0,125.5,0.5,705.5,707.0,1.5
https://ghp_your_token_here@github.com/Nikduke/FS.git,56e2550768424947b8ecc78ccc4e2a017e4e180b,22.174660964898468,22.03176673527454,-0.14289422962392706,112.0,112.0,0.0,621.0,631.0,10.0
https://ghp_your_token_here@github.com/kagayaki-7/voice-changer.git,116023c5975d5a7c3af2c929b3bab9caaaf642bc,45.61853305641183,46.642141880796025,1.0236088243841988,51.13333333333333,51.2,0.06666666666666667,277.4,274.3,-3.1
https://ghp_your_token_here@github.com/VeraLIMS/Fundalyze.git,9b024839941b62a4fad35a70e321253fdfcdcbea,60.627324385301264,58.09658369792858,-2.5307406873726905,36.6,38.9,2.3,194.1,226.7,32.6
https://ghp_your_token_here@github.com/gedolesku/cgmes-py.git,3be3b29cd4d941d630323d4e66d267678ac6a3ea,97.93548655904675,82.25468761314757,-15.680798945899186,0.75,4.0,3.25,15.0,60.75,45.75
https://ghp_your_token_here@github.com/bozelosp/remod.git,007b7dfa41b285f62ed244b6a0b79b91e84abdd5,27.109216653274483,27.109216653274483,0.0,67.0,67.0,0.0,730.0,730.0,0.0
https://ghp_your_token_here@github.com/Pallesen01/spotify-playlist-downloader.git,0e45871f4f6353cca9380a465f3b53fbd9197f0c,53.42059086106948,54.7384108195146,1.3178199584451207,16.0,23.5,7.5,164.5,160.5,-4.0
https://ghp_your_token_here@github.com/davidheineman/minieval.git,7937537177266714367e5965c63adc3781874726,58.428533283127905,70.14377336792755,11.715240084799639,28.666666666666668,20.666666666666668,-8.0,168.33333333333334,139.66666666666666,-28.666666666666668
https://ghp_your_token_here@github.com/helloshowup/hope-clean.git,66c156114898b4bccffa7141615f1206f6d18c28,41.346431964085525,40.04594102731556,-1.3004909367699682,31.0,31.0,0.0,245.0,318.0,73.0
https://ghp_your_token_here@github.com/PedroH183/VoteManager.git,71f5f4c084a9b880eca0ad2c9eeca9c0f39d44dc,73.82186466680652,85.68476107524876,11.86289640844224,4.0,4.0,0.0,40.0,50.0,10.0
https://ghp_your_token_here@github.com/ammargrowme/asana-notification.git,33039ca421c3444c9076219d461e531e5fbbe2dd,43.54608896307536,43.250564318681576,-0.2955246443937867,39.0,39.0,0.0,320.0,322.0,2.0
https://ghp_your_token_here@github.com/VeraLIMS/Fundalyze.git,d65055aeb2d8873f2f5c48312183ed5a6728d5c7,66.93292298185078,64.66046725204583,-2.272455729804946,23.0,25.0,2.0,174.0,189.0,15.0
https://ghp_your_token_here@github.com/yetanotherchris/openwebui-importer.git,68e167226c67bcd0b876ed47251f5b6f561310b9,23.809423420411882,24.221043529540818,0.4116201091289362,67.0,65.0,-2.0,163.0,170.0,7.0
https://ghp_your_token_here@github.com/bozelosp/remod.git,a032e6a781763454664f1c5feccc138e5ff066de,30.571340023379495,30.571340023379495,0.0,50.5,50.5,0.0,467.0,467.0,0.0
https://ghp_your_token_here@github.com/thesavant42/retrorecon.git,7044f8e04a326211b875912ec757a06903a76c27,53.44659565752103,50.63126806679083,-2.8153275907301953,27.0,30.5,3.5,143.0,146.5,3.5
https://ghp_your_token_here@github.com/jirfig/Airbnb-ETL-pipeline-Spark-on-EMR-Redshift-Airflow.git,ed6d7e10b8b4ca484073a863006432b0a66ee18a,72.39884050199595,71.8892006136562,-0.5096398883397613,5.454545454545454,5.454545454545454,0.0,68.36363636363636,83.18181818181819,14.818181818181818
https://ghp_your_token_here@github.com/TonyDeRosia/evennia-minimud.git,f58d56c70a9b92afb2de9bf1884d454256d4568d,48.55196217101081,49.073096884491115,0.52113471348031,107.33333333333333,108.0,0.6666666666666666,1553.6666666666667,1557.3333333333333,3.6666666666666665
https://ghp_your_token_here@github.com/marco-jardim/Comparador-de-Registros.git,64ac5281726a08dac75691b67e6a4ef257d2b588,28.99659366069809,28.99659366069809,0.0,74.0,74.0,0.0,400.0,400.0,0.0
https://ghp_your_token_here@github.com/xXFirst555Xx/FuelTracker.git,ad6f9926c7b418316f9d8a8bc13ba7d8842d6588,48.46506973944717,48.46506973944717,0.0,22.5,22.5,0.0,214.5,214.5,0.0
https://ghp_your_token_here@github.com/oothomas/M3T_Classifer.git,b4e6e7b9a4abe0d71d545c7fbbf361c5341b4b09,63.00569501976554,64.32087047097014,1.3151754512045937,9.916666666666666,9.916666666666666,0.0,50.25,61.75,11.5
https://ghp_your_token_here@github.com/bakill3/maze-of-me.git,2b475e6d0850a02b2f7a4faf0dc7fd37b6f65f00,69.34097893401949,68.7126608863799,-0.6283180476395979,18.0,18.666666666666668,0.6666666666666666,104.0,105.0,1.0
https://ghp_your_token_here@github.com/dhirajbandi/Modified-Alexnet-Research-Review.git,e7b6b9816edccd5cb020d336b855ea6a6e474537,79.49923064685011,76.111721047348,-3.38750959950211,3.0,4.0,1.0,33.0,36.0,3.0
https://ghp_your_token_here@github.com/brunoamaral/gregory-ai.git,b06404b1908d474dd0cb59a19d86ff3c696f0ba1,57.650869639121574,56.49702304891473,-1.1538465902068467,26.0,28.0,2.0,379.0,387.0,8.0
https://ghp_your_token_here@github.com/edenede2/RL.git,0cf077d4e0b9885e9a24457be9b86e9e0351a933,70.71170759935222,58.42746072689372,-12.284246872458507,7.5,12.5,5.0,71.5,150.5,79.0
https://ghp_your_token_here@github.com/kuborro123/CBL-crime-and-security-Group7.git,cc1bf340f4b33865ea0c860514ea1dd5b9150c91,81.84859544416614,81.49497657831779,-0.35361886584835034,1.5,10.5,9.0,102.0,90.0,-12.0
https://ghp_your_token_here@github.com/fernando-duarte/china-game-pheromind.git,a9b8bd6a62e0359e4cf6bd02897c7a67456b18a5,76.83142850659561,76.0779769006703,-0.7534516059253183,11.333333333333334,11.333333333333334,0.0,80.0,75.33333333333333,-4.666666666666667
https://ghp_your_token_here@github.com/jonkensta/ibp-server.git,7a8d4798fa84bc819985e3d62da004eeb4b08673,45.58685457093711,45.710695343680456,0.1238407727433426,19.0,19.0,0.0,152.0,152.0,0.0
https://ghp_your_token_here@github.com/jtorgit/odoo.git,6411775fa13ce7eddc7867bf040fc0d9a5cfd443,93.72653988899211,81.53135300105014,-12.195186887941965,8.5,10.0,1.5,34.0,66.5,32.5
https://ghp_your_token_here@github.com/JoelTodd/pong-test.git,09ed2563b5ea14c0f4b2f1543e9d67e786a82675,61.61242090428545,61.5401106862871,-0.07231021799834991,20.857142857142858,20.857142857142858,0.0,119.71428571428571,119.71428571428571,0.0
https://ghp_your_token_here@github.com/VeraLIMS/Fundalyze.git,9ce32b725a9e18cac1c75ada6a1649b6ef9dabe3,49.48628531370971,54.63037864804483,5.144093334335125,42.0,45.0,3.0,209.0,246.0,37.0
https://ghp_your_token_here@github.com/boguckicollection/kartoteka.git,f8e074911933c6b8abda7914149505430332ee38,0.0,0.0,0.0,287.0,286.0,-1.0,2001.0,2003.0,2.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,a5293d16a5a96e6609edafa23da03d616a73ddbe,85.85903235546955,92.37405690241543,6.515024546945871,4.333333333333333,4.333333333333333,0.0,31.333333333333332,36.666666666666664,5.333333333333333
https://ghp_your_token_here@github.com/1ucian/1ucian.github.io.git,a4331177c0835f7862e2a6e4d49c276e9c75ae5b,34.06710683569956,33.186130084982324,-0.8809767507172381,39.0,40.0,1.0,244.0,251.0,7.0
https://ghp_your_token_here@github.com/sharvan9515/datascience_automation.git,3a306b2e5fce518cba5c2a515905f5c1735d66d8,62.07337456150807,61.83025991912955,-0.24311464237851904,11.555555555555555,11.555555555555555,0.0,95.88888888888889,97.33333333333333,1.4444444444444444
https://ghp_your_token_here@github.com/user-VMSmith/rapidPrototyping-1.git,b7ee8ca7f205d3e887da322347dd6bedc04a78a6,60.227967466677406,87.73960503170258,27.511637565025175,3.0,3.0,0.0,45.0,64.0,19.0
https://ghp_your_token_here@github.com/forntoh/LcdMenu.git,0fdaba6d3a17551f9ed13c45fae8364354508f8d,49.88112940242009,56.46552765180521,6.584398249385117,7.0,7.0,0.0,106.0,109.0,3.0
https://ghp_your_token_here@github.com/beecave-homelab/cloudflare-browser-rendering-cli.git,22907851fef89b1fac47632c6a03d500fc58add3,82.21461175357389,81.75277234878507,-0.4618394047888099,3.75,3.75,0.0,32.25,34.25,2.0
https://ghp_your_token_here@github.com/beecave-homelab/cloudflare-browser-rendering-cli.git,c2c0a1c026bb623196bc1e03f6c1f01469c98cca,100.0,100.0,0.0,0.8,0.8,0.0,9.6,10.6,1.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,08e5ebf819b75d1d6a351ef883c8c30cc2d2a94c,64.3309989142653,64.3309989142653,0.0,22.666666666666668,22.666666666666668,0.0,208.66666666666666,208.33333333333334,-0.3333333333333333
https://ghp_your_token_here@github.com/theallyprompts/PixelPruner.git,0bd09d4a19e70b20b8001f07eb7ea33b7777518b,40.65569892703884,38.533542719737326,-2.1221562073015185,94.5,97.0,2.5,582.5,606.5,24.0
https://ghp_your_token_here@github.com/AshKuhlmann/loop_bloom.git,e11fe3849f8cec6dc99e081cd974534518855cc5,69.87767011276132,70.76750210964252,0.8898319968812003,21.181818181818183,21.181818181818183,0.0,126.0909090909091,128.8181818181818,2.727272727272727
https://ghp_your_token_here@github.com/dowhiledev/nomos.git,53b8a5862597456ab7ffc9463dcd07a6dcdf1437,75.77712348459751,75.77712348459751,0.0,15.0,15.0,0.0,70.0,73.0,3.0
https://ghp_your_token_here@github.com/TonyDeRosia/evennia-minimud.git,f58d56c70a9b92afb2de9bf1884d454256d4568d,48.55196217101081,49.073096884491115,0.52113471348031,107.33333333333333,108.0,0.6666666666666666,1553.6666666666667,1557.3333333333333,3.6666666666666665
https://ghp_your_token_here@github.com/camiloquinnt21/Never-Broke-Again-.git,06c0468966fa99acaebb2f86b903fb5c51c03fe0,41.253720239180026,39.117129607794354,-2.1365906313856726,12.0,22.0,10.0,275.0,331.0,56.0
https://ghp_your_token_here@github.com/TugrulKaraaslan/finansal-analiz-sistemi.git,77118ce1b32955b5511138810965998d359a69a2,16.31793580534489,13.456979849277484,-2.860955956067407,182.0,182.0,0.0,1092.0,1040.0,-52.0
https://ghp_your_token_here@github.com/Dyhrr/Shorts.git,da72272cda1dc443809337e65b08a0ca8418bde2,39.378576644889726,38.58675212314114,-0.7918245217485875,34.0,35.0,1.0,180.0,197.0,17.0
https://ghp_your_token_here@github.com/dudarev/speechdown.git,246a757132d4401ef2aa0acf460d30e8f4b94d8e,74.78189891057224,70.20878501071776,-4.5731138998544765,4.0,15.0,11.0,30.0,76.0,46.0
https://ghp_your_token_here@github.com/Ckrest/MythForge.git,bf2ca49253f3489fda1a01c56fe6408f747cff9b,32.04302772671345,32.04302772671345,0.0,80.5,80.5,0.0,453.5,453.5,0.0
https://ghp_your_token_here@github.com/EoghannIrving/echo_journal.git,c861210b2011cc06b2e10f88c726c9677a3c9771,41.682968563754784,40.92412166541849,-0.7588468983362908,53.5,55.5,2.0,271.5,284.5,13.0
https://ghp_your_token_here@github.com/DO1FFE/qrcode.git,5ac01ab74cc5c1f8ef2ea1935d177dd8b4b6a954,21.592134979214922,20.236451160820028,-1.355683818394894,89.0,94.0,5.0,540.0,558.0,18.0
https://ghp_your_token_here@github.com/baptistaw/nutriapp.git,300636b1bb3d01eef386ed7df8b6d2fc67665256,0.0,0.0,0.0,1027.0,1027.0,0.0,4496.0,4546.0,50.0
https://ghp_your_token_here@github.com/waor1990/casino-calendar.git,d00787a336398020dc5fd25d2b6ddc857b13dcc7,38.562868330311616,38.562868330311616,0.0,1.0,1.0,0.0,477.0,477.0,0.0
https://ghp_your_token_here@github.com/Sambosis/Slaze.git,d8a5d25f6cc88248cd2bb9fca550fbab665c63eb,44.849851197518554,44.849851197518554,0.0,30.5,30.5,0.0,421.0,421.0,0.0
https://ghp_your_token_here@github.com/chughtapan/praga_core.git,a5d90b927a90be69682284d9d31d376c5c4366b0,58.392649274209234,62.44065648462406,4.048007210414824,46.6,51.2,4.6,264.8,316.0,51.2
https://ghp_your_token_here@github.com/Apocrathia/home-assistant-config.git,0758e0d18c621561fec7c20b4ffe46bd9eb9b752,100.0,66.30624199094333,-33.69375800905666,0.0,14.5,14.5,0.0,120.5,120.5
https://ghp_your_token_here@github.com/TristanSnyder/Property_Intelligence_Platform.git,5748e266e6610286d72af510e60effd33bfd3e8e,96.91043991924712,56.708117257772145,-40.20232266147499,0.4,40.4,40.0,11.4,316.5,305.1
https://ghp_your_token_here@github.com/Sambosis/harco.git,1dcb9f5eb7c41f2aacfeda50b8959fb277b6f99c,64.22275988952063,64.16443809233235,-0.05832179718828101,27.5,28.0,0.5,283.5,284.5,1.0
https://ghp_your_token_here@github.com/CameronWeller/ux-mirror.git,3a12b1c1f3f5cf71a4ddf011872eed4160c26485,33.240022485316125,33.0712662853679,-0.1687561999482332,88.25,91.0,2.75,620.5,616.75,-3.75
https://ghp_your_token_here@github.com/kevin-mind/nopo.git,4750b93b7d018046a8d6be5ce09bfd5ee3dc3005,91.20693622943936,79.92127250327418,-11.285663726165192,0.6666666666666666,8.666666666666666,8.0,72.0,129.66666666666666,57.666666666666664
https://ghp_your_token_here@github.com/femto/minion.git,2f1ecde69ba431a2a436a2692ed1780db05679d4,53.79372168368559,53.60787859914885,-0.18584308453673876,58.529411764705884,58.588235294117645,0.058823529411764705,384.4117647058824,386.47058823529414,2.0588235294117645
https://ghp_your_token_here@github.com/mattsp1290/spacetimedb-python-sdk.git,e3cd6c08dda29e1ac0f3b56fe8ace4b5973740de,41.817150672033605,41.817150672033605,0.0,87.0,87.0,0.0,640.0,640.0,0.0
https://ghp_your_token_here@github.com/GenomeNet/microbeLLM.git,9c0c962eb203d4971191d960888676d922415db6,0.0,0.0,0.0,366.0,366.0,0.0,2775.0,2775.0,0.0
https://ghp_your_token_here@github.com/SRValeev/Document-DB.git,cc4db0a8b6efd9af8c7e04144dc81a3d54b7426b,38.7406827412021,38.7406827412021,0.0,43.0,43.0,0.0,774.0,774.0,0.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,dc3793654b4c8081755383aecc068da5811ba337,100.0,100.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
https://ghp_your_token_here@github.com/ranuka-laksika/LiverTumer-Segmentation.git,60a277a74639e76237ce0bc33dbae2580cfe7768,71.87233708146164,50.851501739988485,-21.020835341473152,5.5,14.0,8.5,130.5,477.0,346.5
https://ghp_your_token_here@github.com/csmangum/opusagent.git,b6b710dbfb855917bd8e8331920ba5b7cce77828,40.52472835131316,36.29819845956515,-4.226529891748008,77.0,82.0,5.0,550.0,817.0,267.0
https://ghp_your_token_here@github.com/xiaolangit/chan.py.git,b7074f5e1bfd37e5e66cd565e35f81cf209404e2,50.6331729607916,50.81410225591255,0.18092929512095424,52.0,52.0,0.0,310.0,311.0,1.0
https://ghp_your_token_here@github.com/legacy-use/legacy-use.git,04174a349bd496f4115df816c9d2c0dc5dcffedc,68.5155993276355,68.5155993276355,0.0,14.0,14.0,0.0,116.0,116.0,0.0
https://ghp_your_token_here@github.com/kevin-mind/nopo.git,25a352514b800e3f3ab45b714bb145fc1a927e4f,70.12476643462496,70.12476643462496,0.0,0.0,0.0,0.0,197.0,196.0,-1.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,6da3c0279a4c0a39cc332983d678132b973ee347,78.05468520586966,77.77069230913551,-0.2839928967341445,16.4,16.533333333333335,0.13333333333333333,195.2,198.06666666666666,2.8666666666666667
https://ghp_your_token_here@github.com/msenay/agents.git,215568edae58fd2999cee55e03c3a9444c9ce711,0.0,0.0,0.0,408.0,408.0,0.0,2625.0,2626.0,1.0
https://ghp_your_token_here@github.com/Slimebro1231/TelegramBOT.git,927d2caed4a83e39980dc52d42c4791b461fd78b,5.350180108987022,7.121870864166116,1.771690755179094,207.0,194.0,-13.0,2144.0,2240.0,96.0
https://ghp_your_token_here@github.com/Sanchit3017/Wns_Project1.git,7b9ce6661bb68dd20e6ac97757a152b5e41de693,81.2011622372425,74.55505171309889,-6.6461105241436105,9.766666666666667,9.766666666666667,0.0,91.16666666666667,87.86666666666666,-3.3
https://ghp_your_token_here@github.com/KobiMou/Acoustics.git,a1ff5d5712204c43798a01b7576e8d80ae54ecf1,57.53521723276961,56.93563055267537,-0.5995866800942409,2.0,2.0,0.0,269.0,279.0,10.0
https://ghp_your_token_here@github.com/jango-blockchained/schichtplan.git,476439479c8cf934cd803557442df9cdbe2704d1,89.75998885835884,86.57142422451511,-3.1885646338437357,12.235294117647058,10.705882352941176,-1.5294117647058822,115.11764705882354,130.2941176470588,15.176470588235293
https://ghp_your_token_here@github.com/Vanish0314/model-format-comparision.git,e2af306b2dc10c4074485f11d6221f321142e327,0.0,0.0,0.0,416.0,451.0,35.0,1293.0,1396.0,103.0
https://ghp_your_token_here@github.com/csmangum/opusagent.git,2bb2492f7534f8f8806c7c8a40f08491f7a5ea33,67.5572082141334,67.69430971496456,0.13710150083116446,17.0,17.0,0.0,354.5,342.5,-12.0
https://ghp_your_token_here@github.com/csmangum/opusagent.git,7160137229a9b161abe25e2e9b3e034297ac3be4,56.22465253181984,50.658872799399596,-5.565779732420241,46.142857142857146,67.28571428571429,21.142857142857142,327.42857142857144,400.85714285714283,73.42857142857143
https://ghp_your_token_here@github.com/WorkflowAI/WorkflowAI.git,7567677629b759ae86b8ab3bf3b08075a851e685,83.15879015975241,82.36138715237854,-0.7974030073738732,12.0,12.0,0.0,94.0,96.0,2.0
https://ghp_your_token_here@github.com/voicebootix/jyotiflow-ai.git,300b4dd7e8f9f72386746b412600412fc1b72b5b,15.421021942460518,15.470376702828425,0.049354760367906536,165.0,165.0,0.0,1102.0,1100.0,-2.0
https://ghp_your_token_here@github.com/WenyinWei/zlayout.git,9b60ce484da719c26a9aedab0c2078ca6c5e5a7b,62.4223436333947,60.0140642329065,-2.4082794004882047,15.0,18.0,3.0,254.0,273.0,19.0
https://ghp_your_token_here@github.com/Zohair-coder/drexel-scraper.git,3aaa6d008e6f0fd185e87f98a6d2126962c609c8,79.36036853109567,79.5056888067601,0.14532027566443162,5.0,5.0,0.0,78.0,82.0,4.0
https://ghp_your_token_here@github.com/aravdash/MockPilot.git,25c360da379afc46cf3618d1e9da4e2f922349bc,90.07534582771412,70.56735031683746,-19.507995510876658,8.75,30.75,22.0,65.5,162.75,97.25
https://ghp_your_token_here@github.com/voicebootix/jyotiflow-ai.git,4230bbc7f398623c82d80491eae598193edb4577,41.32350342937444,40.930004312689924,-0.39349911668451654,36.0,37.0,1.0,3132.0,3138.0,6.0
https://ghp_your_token_here@github.com/DEEkSHA31-24/FINAL-SPHERE-Modified.git,a53379632b2988c65cc9ddd473e46f2f67cacbd7,0.0,0.0,0.0,349.0,351.0,2.0,1893.0,1893.0,0.0
https://ghp_your_token_here@github.com/browser-use/browser-use.git,dae751515a664b18b624ccdde7464c4413f36d55,57.2666811240838,57.620151497871156,0.35347037378735424,25.6,24.8,-0.8,244.6,231.2,-13.4
