repo_url,sha,mi_before_avg,mi_after_avg,mi_diff_avg,cc_before_avg,cc_after_avg,cc_diff_avg,loc_before_avg,loc_after_avg,loc_diff_avg
https://ghp_your_token_here@github.com/browser-use/browser-use.git,7e81592949d39af7c007036c2de03daec0a09cb3,57.28236671653159,56.076906020845264,-1.2054606956863267,26.0,27.666666666666668,1.6666666666666667,243.66666666666666,260.6666666666667,17.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,af388856a32d411e8349fe64974436e62724dffb,44.22920554861498,44.42317872340111,0.1939731747861302,33.0,33.0,0.0,409.0,400.0,-9.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,b85c85af97322e30427ca286c5541d98fddb7cf1,44.42317872340111,44.81978666216305,0.3966079387619388,33.0,33.0,0.0,400.0,399.0,-1.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,533f4f64cd937289cfde3a1463a12a01bbbb4461,44.81978666216305,44.90692013750632,0.08713347534327198,33.0,33.0,0.0,399.0,398.0,-1.0
https://ghp_your_token_here@github.com/voicebootix/jyotiflow-ai.git,4230bbc7f398623c82d80491eae598193edb4577,41.32350342937444,40.930004312689924,-0.39349911668451654,36.0,37.0,1.0,3132.0,3138.0,6.0
https://ghp_your_token_here@github.com/aeresov/pytest-http.git,8372f2ccd4f2216c53c30edf3f99327b0d2ffdea,46.47348087019631,40.83543839917897,-5.638042471017348,58.0,47.5,-10.5,242.5,237.0,-5.5
https://ghp_your_token_here@github.com/pratham5188/StockTrendAIbackup.git,b8fc2af678da8f09a0dc0a1383d332422bb6b942,0.0,0.0,0.0,390.0,390.0,0.0,3435.0,3435.0,0.0
https://ghp_your_token_here@github.com/sasakama-code/sphinxcontrib-jsontable.git,6f3d96bc9cb6b82d1485678ba2c510a2a07417b4,60.40527513978234,60.40527513978234,0.0,18.0,18.0,0.0,165.0,167.0,2.0
https://ghp_your_token_here@github.com/chughtapan/praga_core.git,3369f56e0a72136520eb73dd62ae53be66d5e767,54.468293438574946,55.48505297661934,1.016759538044397,55.0,52.0,-3.0,474.0,465.0,-9.0
https://ghp_your_token_here@github.com/csmangum/opusagent.git,82a9505eb5207ee58145a4390d0ee00e2876b732,91.07685934244286,91.0083631952939,-0.06849614714895758,10.25,10.375,0.125,194.375,198.125,3.75
https://ghp_your_token_here@github.com/csmangum/opusagent.git,2bb2492f7534f8f8806c7c8a40f08491f7a5ea33,67.5572082141334,67.69430971496456,0.13710150083116446,17.0,17.0,0.0,354.5,342.5,-12.0
https://ghp_your_token_here@github.com/csmangum/opusagent.git,7160137229a9b161abe25e2e9b3e034297ac3be4,56.22465253181984,50.658872799399596,-5.565779732420241,46.142857142857146,67.28571428571429,21.142857142857142,327.42857142857144,400.85714285714283,73.42857142857143
https://ghp_your_token_here@github.com/neuq2004/clash-.git,86a037c66cf0f63534c5802f2a36e1597c22a56e,0.0,0.0,0.0,310.0,310.0,0.0,1859.0,1859.0,0.0
https://ghp_your_token_here@github.com/voicebootix/jyotiflow-ai.git,33daa989f5508308db7c1f1eab1764f6b4de87ff,13.722992171112093,13.555053269062306,-0.16793890204978723,171.5,172.0,0.5,1157.5,1159.5,2.0
https://ghp_your_token_here@github.com/knowsuchagency/openai-agents-python.git,14600ee2a7f67403308470e83eb1ef4008ff9572,59.53480054991332,59.449173326261324,-0.08562722365200533,44.666666666666664,42.666666666666664,-2.0,461.0,457.0,-4.0
https://ghp_your_token_here@github.com/aganesh22/EmpWell-Cursor.ai.git,2c8eb10743fc3a6cb8e2770f949f2f7880d6804b,63.37040617022015,64.26029200231514,0.8898858320949898,15.0,15.0,0.0,198.0,201.0,3.0
https://ghp_your_token_here@github.com/SithHades/poly-reward.git,076a9427cf9cd53936c6a52e22f5c6227f5abda8,10.438049077355547,10.464735529397666,0.026686452042119058,202.0,202.0,0.0,1248.0,1248.0,0.0
https://ghp_your_token_here@github.com/surp-hovhannes/bahk.git,1f7c01484cdf8a9de82ee38a110d31435ca30691,59.877630475241276,61.020898919284086,1.1432684440428105,35.0,35.0,0.0,261.0,252.0,-9.0
https://ghp_your_token_here@github.com/Vanish0314/model-format-comparision.git,f95c3283592ea1c6f9e116f4679940a0e1f77f88,0.0,0.0,0.0,403.0,403.0,0.0,1257.0,1268.0,11.0
https://ghp_your_token_here@github.com/ghollbeck/Multi-Agent-Equilibria.git,a3ced6f8c229f3023c6c59cdaeaba0964ecda5c0,43.838330762455136,42.60387476624371,-1.2344559962114232,67.0,74.0,7.0,771.0,789.0,18.0
https://ghp_your_token_here@github.com/ghollbeck/Multi-Agent-Equilibria.git,8098ce110d39e923f5f6e370fb9672fa7a4f4147,100.0,68.98503921172474,-31.01496078827526,0.0,3.0,3.0,0.0,60.0,60.0
https://ghp_your_token_here@github.com/eric-haibin-lin/verl.git,26e26d1e91da6a4fd17d3abb3db78edf57636cfe,15.748607911568948,15.840919851611954,0.09231194004300569,183.0,183.0,0.0,1353.0,1356.0,3.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,7a19bfb4a92513477788d453e5978557eefc8247,44.59259215190303,33.36224548136573,-11.230346670537296,124.75,129.0,4.25,906.25,945.0,38.75
https://ghp_your_token_here@github.com/morishitaimpl/snowdepth_regression.git,23724baedcb6399e1181c295cec651c82bdd6d12,43.856829412545466,42.75219131003319,-1.1046381025122756,0.0,0.0,0.0,136.0,151.0,15.0
https://ghp_your_token_here@github.com/rajib10682/lms-content-mgmt-service.git,041ddb646c0fb527544f768e9fd089b9ef27581b,58.8012586246832,31.75066920683092,-27.050589417852287,55.0,67.5,12.5,272.5,407.5,135.0
https://ghp_your_token_here@github.com/airbytehq/airbyte-python-cdk.git,1b8c89efb34dbbf90994f366900b384007acaad2,59.69331278744796,57.70507644288184,-1.9882363445661184,25.0,25.0,0.0,212.0,217.0,5.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,990f554b74661d5f8436861708e9c02bcc05d308,55.66110939667182,55.05604936731689,-0.6050600293549293,79.11111111111111,81.66666666666667,2.5555555555555554,423.3333333333333,435.3333333333333,12.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,965aef5aa0f558a6c8ef4d18c8d3bd35d81628b4,61.94451521642616,52.07383211943086,-9.870683096995293,55.714285714285715,65.14285714285714,9.428571428571429,321.14285714285717,364.42857142857144,43.285714285714285
https://ghp_your_token_here@github.com/nishio/ai_project_manager.git,a3f94841177e1d40e30417b372430afc2e4465d5,89.30849443898407,66.80217213206178,-22.50632230692229,7.0,27.0,20.0,45.5,119.0,73.5
https://ghp_your_token_here@github.com/statsig-io/docs.git,9cbcc580f31fbfdf343dee9568481f1a0d9587a5,53.515563624634936,53.01455217107254,-0.5010114535623984,40.0,41.0,1.0,188.0,189.0,1.0
https://ghp_your_token_here@github.com/ctindel/weaviate-python-client.git,6f1d4ad90f7620d39a4a643733dbb6cf37230a0c,36.825032347026635,36.925942752326,0.10091040529936172,86.2,86.0,-0.2,486.6,489.4,2.8
https://ghp_your_token_here@github.com/MatthewEngman/documind.git,759dce6e8c0195ed6d3a6e92844db12fa41c9bca,56.23691508772257,57.25040428871738,1.0134892009948047,25.0,25.0,0.0,239.0,240.0,1.0
https://ghp_your_token_here@github.com/eric-haibin-lin/verl.git,2c9e38a06446a6a026f6a68d80c5c58bf4fa37aa,61.52747503153398,61.24743480270448,-0.2800402288294935,41.12549019607843,41.12549019607843,0.0,271.82745098039214,291.39607843137253,19.568627450980394
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,122cdb5145a57212a97ca726beb4161a6aa2de77,58.69718331596195,61.26867784822647,2.5714945322645058,34.666666666666664,42.333333333333336,7.666666666666667,168.33333333333334,302.0,133.66666666666666
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,dbf8da2d9c21f973e6ec63e18c66a8f0980a7816,67.1816685383634,64.20951155639806,-2.972156981965346,14.0,24.0,10.0,66.33333333333333,125.33333333333333,59.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,d6acd9c249198b947d31b410dd52962d72306c6d,35.33105697579189,35.552369617054076,0.22131264126219002,92.85714285714286,92.42857142857143,-0.42857142857142855,992.1428571428571,1000.1428571428571,8.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,990f554b74661d5f8436861708e9c02bcc05d308,55.66110939667182,55.05604936731689,-0.6050600293549293,79.11111111111111,81.66666666666667,2.5555555555555554,423.3333333333333,435.3333333333333,12.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,965aef5aa0f558a6c8ef4d18c8d3bd35d81628b4,61.94451521642616,52.07383211943086,-9.870683096995293,55.714285714285715,65.14285714285714,9.428571428571429,321.14285714285717,364.42857142857144,43.285714285714285
https://ghp_your_token_here@github.com/andrewgcodes/repo2prompt.git,387c301992f8d2707f7a7bd284810935d50bf2e9,44.66942557109281,43.794329620343134,-0.8750959507496745,18.0,18.0,0.0,328.0,329.0,1.0
https://ghp_your_token_here@github.com/mattlink/pyrexpaint.git,0aeff70fe1005956d8b4e186ce686d17f3d31543,66.41870372331672,70.20773325568672,3.7890295323699945,9.0,9.0,0.0,109.0,117.0,8.0
https://ghp_your_token_here@github.com/aman965/demo-vrp-agent.git,6983e2566b32b0d5ffa6503588251cfa0265de7b,19.789596450950807,19.789596450950807,0.0,15.0,15.0,0.0,667.0,667.0,0.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,abf904fb6d87eaf950d4c20bdc4891969b5123b6,63.838878643938614,62.29977276758336,-1.5391058763552437,26.5,27.0,0.5,161.0,167.5,6.5
https://ghp_your_token_here@github.com/proboscis/pinjected.git,759e274b8f44523b994a499e1f92414c621b8620,37.200611472418394,35.35520670892298,-1.8454047634954147,98.5,103.0,4.5,408.5,445.0,36.5
https://ghp_your_token_here@github.com/proboscis/pinjected.git,a73a50b3be9da01b21efa8dcaa2ace35b3e546db,55.66110939667182,55.05604936731689,-0.6050600293549293,79.11111111111111,81.66666666666667,2.5555555555555554,423.3333333333333,435.3333333333333,12.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,755f3e9c857383c2979093a8b82293f177838d8f,61.94451521642616,52.07383211943086,-9.870683096995293,55.714285714285715,65.14285714285714,9.428571428571429,321.14285714285717,364.42857142857144,43.285714285714285
https://ghp_your_token_here@github.com/morishitaimpl/snowdepth_regression.git,81274e52755067081108d76554c0fe4503893028,100.0,44.24951638787817,-55.75048361212183,0.0,7.0,7.0,0.0,175.0,175.0
https://ghp_your_token_here@github.com/philr-a1/mj-will_nessai__fork__a4b3af0.git,eb394fe83c7d857eb71140a21da8d4cddc27d26c,53.15561518455908,53.34166972357657,0.18605453901749058,48.0,49.0,1.0,442.0,441.0,-1.0
https://ghp_your_token_here@github.com/Blankeeir/dashboard_cta.git,e8c48b584e71294a6b2020fd8d2b80bc97302bb4,41.58443177586017,41.46551874979886,-0.11891302606130694,0.0,0.0,0.0,498.0,502.0,4.0
https://ghp_your_token_here@github.com/bparanj/aiviz.git,357a742dfea95a7593d9cba76978565ba2907f90,87.36789098796936,57.87614477984092,-29.491746208128443,5.0,29.666666666666668,24.666666666666668,36.0,188.66666666666666,152.66666666666666
https://ghp_your_token_here@github.com/carlvisagie/purposeful-ai-backend.git,9476315b806e6788ab1207c241f3d84f1fd58ad6,93.00119758661509,51.776411094679865,-41.22478649193523,1.0909090909090908,29.181818181818183,28.09090909090909,6.909090909090909,179.63636363636363,172.72727272727272
https://ghp_your_token_here@github.com/ghollbeck/Multi-Agent-Equilibria.git,a3ced6f8c229f3023c6c59cdaeaba0964ecda5c0,43.838330762455136,42.60387476624371,-1.2344559962114232,67.0,74.0,7.0,771.0,789.0,18.0
https://ghp_your_token_here@github.com/ghollbeck/Multi-Agent-Equilibria.git,8098ce110d39e923f5f6e370fb9672fa7a4f4147,100.0,68.98503921172474,-31.01496078827526,0.0,3.0,3.0,0.0,60.0,60.0
https://ghp_your_token_here@github.com/oEdyb/DNA-PAINT_thermometry.git,48d6c723969d0045c09115b1b1d3c93d5e3d1dd8,50.87387172393556,35.62558664656494,-15.24828507737062,54.75,62.25,7.5,556.25,619.25,63.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,a6d9741d18247769393a9b9a5de986cd042b8200,25.680302273477785,40.94074777818213,15.260445504704343,57.0,83.0,26.0,343.0,449.0,106.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,acabaee48053ed5e0310f97d9bedd9840603a05b,40.1030761072771,39.39655754199013,-0.7065185652869728,71.5,73.0,1.5,540.0,548.75,8.75
https://ghp_your_token_here@github.com/cognition-workshop/kafka.git,7b1cd3ab41c3027a6aead39e89d1ce280a1db187,0.0,0.0,0.0,414.0,418.0,4.0,1921.0,1940.0,19.0
https://ghp_your_token_here@github.com/AgnusSOCO/NationStatesBot-Backend.git,ca0da5f307817f891bcd9b782318ce2fbd303113,60.48745242550248,57.10753643798615,-3.379915987516334,17.0,22.0,5.0,163.0,203.0,40.0
https://ghp_your_token_here@github.com/jameshe3/EMRDevin.git,716f9d5bfd601c4fd92d445c33a9f95cee65031c,98.7052306517772,97.70707839817675,-0.9981522536004519,1.0,1.0,0.0,22.0,22.0,0.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,aa8d506661b4a6e2312e2ea0938f3e966d48a846,63.0112476094015,62.6458189623719,-0.36542864702960703,59.666666666666664,61.666666666666664,2.0,335.3333333333333,340.6666666666667,5.333333333333333
https://ghp_your_token_here@github.com/cdzombak/an4mon.git,e6b2c282cc8d6e05f7ade8400c79ee30065b9b81,64.59878014220911,80.08513966082572,15.48635951861661,3.0,3.0,0.0,14.0,29.0,15.0
https://ghp_your_token_here@github.com/eric-haibin-lin/verl.git,26e26d1e91da6a4fd17d3abb3db78edf57636cfe,15.748607911568948,15.840919851611954,0.09231194004300569,183.0,183.0,0.0,1353.0,1356.0,3.0
https://ghp_your_token_here@github.com/cagojeiger/mcp-chart-image-scanner.git,7eaff2e171f709691519e8651592453bfa120e06,89.04816196040072,77.99280766498222,-11.055354295418494,4.0,14.0,10.0,12.0,102.75,90.75
https://ghp_your_token_here@github.com/rawlencecn/deer-flow.git,8c68b041b545c4519572ff323f3afdc9cab89b0b,79.22434758981535,71.53457920013007,-7.689768389685278,16.22222222222222,26.333333333333332,10.11111111111111,142.66666666666666,210.66666666666666,68.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,b6d668fc664c5f376626f06acdf48f9f462884e2,100.0,61.88126731665241,-38.11873268334759,0.0,18.0,18.0,0.0,104.0,104.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,00c2f5043e80be88dc3337d5e57a73358f5ca11a,68.49579020995469,61.41951176055669,-7.076278449398005,53.02857142857143,58.02857142857143,5.0,385.22857142857146,433.57142857142856,48.34285714285714
https://ghp_your_token_here@github.com/kwannz/bera-.git,6a2ff8069aa12ba11e1e2e093c937ab35c56f821,54.36493356078453,55.55333494564892,1.188401384864387,17.666666666666668,13.333333333333334,-4.333333333333333,97.66666666666667,106.66666666666667,9.0
https://ghp_your_token_here@github.com/morishitaimpl/snowdepth_regression.git,ebe0d9d7d14a715ba0da90741e93bc1fb327def5,100.0,75.45835310994158,-24.54164689005842,2.0,2.0,0.0,27.5,90.5,63.0
https://ghp_your_token_here@github.com/benzdriver/youtubeAnalyzer.git,a935f069efe2f1a0891923769c17a50fc9e55db0,48.9083618217249,48.94614585920109,0.03778403747618834,24.666666666666668,24.666666666666668,0.0,213.33333333333334,218.0,4.666666666666667
https://ghp_your_token_here@github.com/COG-GTM/DeepSeek-V3.git,3bcfb17562bf801fb1c81a230baa7b4ef545bcd3,59.70356537811159,52.65264622693137,-7.050919151180224,24.0,46.0,22.0,185.0,232.0,47.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,6c8677a2d76f547a067910ccc1cfe5518b748067,100.0,46.074409340910904,-53.925590659089096,0.0,17.0,17.0,0.0,58.0,58.0
https://ghp_your_token_here@github.com/morishitaimpl/snowdepth_regression.git,19ef3a737d7864f424dc0c2534dff9ea1a79112c,72.12475819393909,71.92841470627273,-0.19634348766635057,5.5,2.0,-3.5,100.5,82.0,-18.5
https://ghp_your_token_here@github.com/nabeelhyatt/ttl-planning.git,d5bcd773caf716eddc49029efee394d769a144d7,46.66942568092202,46.21827057315696,-0.45115510776506085,38.0,38.0,0.0,526.0,565.0,39.0
https://ghp_your_token_here@github.com/chandrakanthm/skyvern.git,5850223bc2c2e2acd77c7d5764a8433b95b0c821,100.0,33.819686865957834,-66.18031313404215,0.0,43.0,43.0,0.0,290.3333333333333,290.3333333333333
https://ghp_your_token_here@github.com/omar-coderabbitai/og-test-jira-uno.git,e0642deeaee13897d97a0128ebabccb90b44e9c6,70.8998755372095,70.8998755372095,0.0,14.0,14.0,0.0,69.0,69.0,0.0
https://ghp_your_token_here@github.com/alonzo151/gridder.git,36a86738e33649cac608602f24fb19bf03ba27f1,21.102709313436364,21.03697602650012,-0.06573328693624347,56.0,56.0,0.0,316.0,325.0,9.0
https://ghp_your_token_here@github.com/reflex-dev/reflex-web.git,68afd5c9e677e626218e7dc4b2584ff5c1e61b3e,54.696700665402766,55.29860523018405,0.601904564781286,20.5,20.5,0.0,337.0,338.0,1.0
https://ghp_your_token_here@github.com/pchyu/Data_Analytics.git,8ca1653b8ed22f769be4e63afe976536b3a9f03c,100.0,44.65863070522181,-55.34136929477819,0.0,24.0,24.0,0.0,994.0,994.0
https://ghp_your_token_here@github.com/barthur63/llm-engine.git,d2c35a1e94fe7247485208b541b1bc6e17f2f896,13.9089678264529,13.955760004781508,0.04679217832860871,348.0,348.0,0.0,2131.0,2130.5,-0.5
https://ghp_your_token_here@github.com/qkxie/test_devin.git,0f50ed3f19ded84227007126c9812e58297c2f44,54.41883487634169,57.89780988835375,3.4789750120120573,17.0,13.0,-4.0,80.0,74.0,-6.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,6c3f4a6446645f72fb3d8498f9243dc4bfc174dd,0.0,0.0,0.0,257.0,257.0,0.0,1310.0,1308.0,-2.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,f4efdc55e22e0e8a5d8d5c446d571155cdabc791,31.313454927099606,31.570955413156994,0.2575004860573884,143.5,144.0,0.5,730.0,734.5,4.5
https://ghp_your_token_here@github.com/itstabya/devin-github-issues-integration.git,e3c6b02548be54a375379c713081b5c3fdbbd137,60.55006263545026,59.34267087476215,-1.2073917606881182,28.0,30.5,2.5,195.0,221.5,26.5
https://ghp_your_token_here@github.com/airbytehq/airbyte-python-cdk.git,9f5cc5408efe801a4281ee4d049e634c180bd7f4,47.93447440278465,47.57988095508447,-0.3545934477001822,55.333333333333336,55.333333333333336,0.0,436.0,440.6666666666667,4.666666666666667
https://ghp_your_token_here@github.com/airbytehq/airbyte-python-cdk.git,5823dfccfaeb82c90bf9d862d4a1f0c01c23aa22,49.699734234275425,49.699734234275425,0.0,54.5,54.5,0.0,464.0,464.0,0.0
https://ghp_your_token_here@github.com/BenWarbie/Sodav2.git,dbd0851046a6e159e1cb3f4a170c60f49e156ed9,49.79199596295941,49.995746052128865,0.20375008916945347,42.0,41.0,-1.0,460.0,463.0,3.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,7c98269a79c4efff41f826ed10c249c766797e41,45.351995365398025,45.318336607124834,-0.03365875827319442,68.0,68.0,0.0,357.5,359.5,2.0
https://ghp_your_token_here@github.com/oEdyb/DNA-PAINT_thermometry.git,18041f8d9e4a03745f05285c579fad74af66dac7,75.75431452342418,53.8656285724648,-21.888685950959378,28.6,48.6,20.0,279.8,429.6,149.8
https://ghp_your_token_here@github.com/Tomodo1773/line-character-agent.git,222aa4620995b370e3826c1d8d9969882a7a66ab,72.28502573349408,73.3496479246068,1.0646221911127185,21.0,19.0,-2.0,102.0,100.0,-2.0
https://ghp_your_token_here@github.com/nevinbuilds/bruniai-action.git,fd680895144ea9f7820ff282929157325a6103f1,61.902940951849445,53.13687616896415,-8.766064782885294,15.5,28.5,13.0,131.0,172.5,41.5
https://ghp_your_token_here@github.com/BosTheCoder/ai-personal-trainer.git,ec579f929caca9581698c0d005e00012dc35b09c,63.10756497932531,62.82500472857584,-0.28256025074946933,9.0,9.0,0.0,66.0,67.0,1.0
https://ghp_your_token_here@github.com/nishio/broadlistening-research.git,76c0a5ad172239ce31e4cee35452899531f402e0,77.57544553535932,79.94442805443752,2.3689825190782017,4.0,2.0,-2.0,53.0,64.0,11.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,144b96986ecf85bd7e5de96c1d2742d95d6da39e,100.0,100.0,0.0,9.0,9.0,0.0,50.0,50.0,0.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,e659c352df0404977a6836b6bf38115b9aaf75e0,50.13399143874899,50.13399143874899,0.0,113.8,113.2,-0.6,622.0,626.2,4.2
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,773da3f99479238bb380ee5ef1c164f57ec66784,100.0,100.0,0.0,8.0,6.0,-2.0,125.0,91.0,-34.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,990f554b74661d5f8436861708e9c02bcc05d308,55.66110939667182,55.05604936731689,-0.6050600293549293,79.11111111111111,81.66666666666667,2.5555555555555554,423.3333333333333,435.3333333333333,12.0
https://ghp_your_token_here@github.com/proboscis/pinjected.git,965aef5aa0f558a6c8ef4d18c8d3bd35d81628b4,61.94451521642616,52.07383211943086,-9.870683096995293,55.714285714285715,65.14285714285714,9.428571428571429,321.14285714285717,364.42857142857144,43.285714285714285
https://ghp_your_token_here@github.com/nuts-has-been-taken/stock-report-linebot.git,e6b825bf21279c49cc5b00f6938e50fa37fbba36,76.52189277913861,75.31652715693532,-1.2053656222032831,9.375,12.875,3.5,102.0,128.875,26.875
https://ghp_your_token_here@github.com/crewAIInc/crewAI-tools.git,e470e88953976288cab702d7cb6b0c62c0cedeae,53.284243018163764,66.06696282700916,12.7827198088454,11.0,14.0,3.0,84.0,141.0,57.0
https://ghp_your_token_here@github.com/lowrycito/dbkb.git,dab5b5c59f2b20bb8750ae44381a201d0c7607ca,85.10136562395557,63.832204806280686,-21.269160817674887,0.0,8.5,8.5,234.5,281.5,47.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,52a81d15b520cd3dcc28fbd93a7f5604569b1e83,1.400006482334078,1.4538420987332197,0.05383561639914151,277.0,277.0,0.0,2469.3333333333335,2477.3333333333335,8.0
https://ghp_your_token_here@github.com/kydlikebtc/SpaceVoices.git,1fa3d80578a76cf917678a87987f6422c20778fb,16.766497387813228,16.864353814120864,0.09785642630763647,146.0,146.0,0.0,1450.0,1447.0,-3.0
https://ghp_your_token_here@github.com/crewAIInc/crewAI.git,8195aaedea1c1cb2fd30a654c2d38bb0cdeb96f0,29.508951116033284,30.603797553405716,1.094846437372432,111.0,111.0,0.0,706.0,719.0,13.0
https://ghp_your_token_here@github.com/ccoders01/devin-iris-rahul2.git,ca3f7e0ea4d948b9441abf8c86e3206ee1f3b041,25.51666105691508,24.248792491212683,-1.267868565702397,66.0,69.0,3.0,386.0,396.0,10.0
https://ghp_your_token_here@github.com/kilica/workestimator.git,e1c0425024e5c6d4030aac25f2010f0f0b8176b8,100.0,61.61669113045498,-38.38330886954502,0.0,0.0,0.0,0.0,14.0,14.0
